"Step","OLMo-7B-Twin-2T-run-024 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-024 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-024 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-022 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-022 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-022 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-021 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-021 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-021 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-020 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-020 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-020 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-019 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-019 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-019 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-018 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-018 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-018 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-017 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-017 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-017 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-016 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-016 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-016 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-015 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-015 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-015 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-014 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-014 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-014 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-013 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-013 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-013 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-012 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-012 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-012 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-011 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-011 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-011 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-010 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-010 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-010 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-009 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-009 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-009 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-008 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-008 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-008 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-007 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-007 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-007 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-006 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-006 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-006 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-005 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-005 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-005 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-003 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-003 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-003 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-002 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-002 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-002 - eval/c4_100_domains-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-001 - eval/c4_100_domains-validation/Perplexity","OLMo-7B-Twin-2T-run-001 - eval/c4_100_domains-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-001 - eval/c4_100_domains-validation/Perplexity__MAX"
"331000","","","","","","","","","","","","","","","","10.191100120544434","10.191100120544434","10.191100120544434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"332000","","","","","","","","","","","","","","","","10.197757720947266","10.197757720947266","10.197757720947266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"333000","","","","","","","","","","","","","","","","10.241090774536133","10.241090774536133","10.241090774536133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"334000","","","","","","","","","","","","","","","","10.187143325805664","10.187143325805664","10.187143325805664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"335000","","","","","","","","","","","","","","","","10.180949211120605","10.180949211120605","10.180949211120605","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336000","","","","","","","","","","","","","","","","10.17889404296875","10.17889404296875","10.17889404296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337000","","","","","","","","","","","","","","","","10.174581527709961","10.174581527709961","10.174581527709961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338000","","","","","","","","","","","","","","","","10.197211265563965","10.197211265563965","10.197211265563965","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339000","","","","","","","","","","","","","","","","10.198708534240723","10.198708534240723","10.198708534240723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340000","","","","","","","","","","","","","","","","10.19545841217041","10.19545841217041","10.19545841217041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","10.177774429321289","10.177774429321289","10.177774429321289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","10.14576530456543","10.14576530456543","10.14576530456543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","10.166075706481934","10.166075706481934","10.166075706481934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","10.154765129089355","10.154765129089355","10.154765129089355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","10.162859916687012","10.162859916687012","10.162859916687012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","10.160008430480957","10.160008430480957","10.160008430480957","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","10.157145500183105","10.157145500183105","10.157145500183105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","10.131491661071777","10.131491661071777","10.131491661071777","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","10.157279014587402","10.157279014587402","10.157279014587402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","10.138803482055664","10.138803482055664","10.138803482055664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","10.117607116699219","10.117607116699219","10.117607116699219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352000","","","","","","","","","","","","","10.132424354553223","10.132424354553223","10.132424354553223","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353000","","","","","","","","","","","","","10.130827903747559","10.130827903747559","10.130827903747559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354000","","","","","","","","","","","","","10.127182960510254","10.127182960510254","10.127182960510254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355000","","","","","","","","","","","","","10.110162734985352","10.110162734985352","10.110162734985352","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356000","","","","","","","","","","","","","10.095982551574707","10.095982551574707","10.095982551574707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357000","","","","","","","","","","","","","10.106270790100098","10.106270790100098","10.106270790100098","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358000","","","","","","","","","","","","","10.100805282592773","10.100805282592773","10.100805282592773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"359000","","","","","","","","","","","","","10.110416412353516","10.110416412353516","10.110416412353516","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360000","","","","","","","","","","","","","10.103919982910156","10.103919982910156","10.103919982910156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361000","","","","","","","","","","","","","10.106307029724121","10.106307029724121","10.106307029724121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362000","","","","","","","","","","","","","10.093761444091797","10.093761444091797","10.093761444091797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363000","","","","","","","","","","","","","10.081454277038574","10.081454277038574","10.081454277038574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364000","","","","","","","","","","","","","10.091114044189453","10.091114044189453","10.091114044189453","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365000","","","","","","","","","","","","","10.09830093383789","10.09830093383789","10.09830093383789","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"366000","","","","","","","","","","","","","10.093583106994629","10.093583106994629","10.093583106994629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367000","","","","","","","","","","","","","10.085086822509766","10.085086822509766","10.085086822509766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368000","","","","","","","","","","","","","10.085472106933594","10.085472106933594","10.085472106933594","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"369000","","","","","","","","","","","","","10.066956520080566","10.066956520080566","10.066956520080566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"370000","","","","","","","","","","","","","10.08083438873291","10.08083438873291","10.08083438873291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"371000","","","","","","","","","","","","","10.080856323242188","10.080856323242188","10.080856323242188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"372000","","","","","","","","","","","","","10.080192565917969","10.080192565917969","10.080192565917969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"373000","","","","","","","","","","","","","10.065958023071289","10.065958023071289","10.065958023071289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374000","","","","","","","","","","","","","10.055035591125488","10.055035591125488","10.055035591125488","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"375000","","","","","","","","","","","","","10.056248664855957","10.056248664855957","10.056248664855957","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"376000","","","","","","","","","","","","","10.039548873901367","10.039548873901367","10.039548873901367","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"377000","","","","","","","","","","","","","10.036609649658203","10.036609649658203","10.036609649658203","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"378000","","","","","","","","","","","","","10.035927772521973","10.035927772521973","10.035927772521973","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379000","","","","","","","","","","","","","10.0509033203125","10.0509033203125","10.0509033203125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"380000","","","","","","","","","","","","","10.042112350463867","10.042112350463867","10.042112350463867","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"381000","","","","","","","","","","","","","10.024066925048828","10.024066925048828","10.024066925048828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"382000","","","","","","","","","","","","","10.039752006530762","10.039752006530762","10.039752006530762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"383000","","","","","","","","","","","","","10.026148796081543","10.026148796081543","10.026148796081543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"384000","","","","","","","","","","10.040470123291016","10.040470123291016","10.040470123291016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"385000","","","","","","","","","","10.019213676452637","10.019213676452637","10.019213676452637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"386000","","","","","","","","","","10.004932403564453","10.004932403564453","10.004932403564453","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"387000","","","","","","","","","","9.993888854980469","9.993888854980469","9.993888854980469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388000","","","","","","","","","","10.020967483520508","10.020967483520508","10.020967483520508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389000","","","","","","","","","","10.002656936645508","10.002656936645508","10.002656936645508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"390000","","","","","","","","","","10.001320838928223","10.001320838928223","10.001320838928223","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"391000","","","","","","","","","","9.99056339263916","9.99056339263916","9.99056339263916","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"392000","","","","","","","","","","9.981340408325195","9.981340408325195","9.981340408325195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"393000","","","","","","","","","","10.026961326599121","10.026961326599121","10.026961326599121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"394000","","","","","","","","","","10.011663436889648","10.011663436889648","10.011663436889648","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"395000","","","","","","","","","","9.983888626098633","9.983888626098633","9.983888626098633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"396000","","","","","","","","","","10.004907608032227","10.004907608032227","10.004907608032227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"397000","","","","","","","","","","9.989860534667969","9.989860534667969","9.989860534667969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"398000","","","","","","","","","","9.976762771606445","9.976762771606445","9.976762771606445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399000","","","","","","","","","","9.968965530395508","9.968965530395508","9.968965530395508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"400000","","","","","","","","","","9.962146759033203","9.962146759033203","9.962146759033203","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"401000","","","","","","","","","","9.963483810424805","9.963483810424805","9.963483810424805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"402000","","","","","","","","","","9.948418617248535","9.948418617248535","9.948418617248535","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"403000","","","","","","","","","","9.955406188964844","9.955406188964844","9.955406188964844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"404000","","","","","","","","","","9.952088356018066","9.952088356018066","9.952088356018066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"405000","","","","","","","","","","9.95669937133789","9.95669937133789","9.95669937133789","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"406000","","","","","","","","","","9.942731857299805","9.942731857299805","9.942731857299805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"407000","","","","","","","","","","9.93619441986084","9.93619441986084","9.93619441986084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"408000","","","","","","","","","","9.939212799072266","9.939212799072266","9.939212799072266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"409000","","","","","","","","","","9.99704647064209","9.99704647064209","9.99704647064209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"410000","","","","","","","","","","9.943801879882812","9.943801879882812","9.943801879882812","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"411000","","","","","","","","","","9.939399719238281","9.939399719238281","9.939399719238281","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"412000","","","","","","","","","","9.926717758178711","9.926717758178711","9.926717758178711","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"413000","","","","","","","","","","9.934103012084961","9.934103012084961","9.934103012084961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"414000","","","","","","","","","","9.958012580871582","9.958012580871582","9.958012580871582","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"415000","","","","","","","","","","9.914366722106934","9.914366722106934","9.914366722106934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"416000","","","","","","","9.902649879455566","9.902649879455566","9.902649879455566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"417000","","","","","","","9.895450592041016","9.895450592041016","9.895450592041016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"418000","","","","","","","9.89703369140625","9.89703369140625","9.89703369140625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"419000","","","","","","","9.915369033813477","9.915369033813477","9.915369033813477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"420000","","","","","","","9.89189338684082","9.89189338684082","9.89189338684082","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"421000","","","","","","","9.927522659301758","9.927522659301758","9.927522659301758","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"422000","","","","","","","9.896470069885254","9.896470069885254","9.896470069885254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"423000","","","","","","","9.88262939453125","9.88262939453125","9.88262939453125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"424000","","","","","","","9.885871887207031","9.885871887207031","9.885871887207031","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425000","","","","","","","9.869864463806152","9.869864463806152","9.869864463806152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"426000","","","","","","","9.862814903259277","9.862814903259277","9.862814903259277","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427000","","","","","","","9.86263656616211","9.86263656616211","9.86263656616211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428000","","","","","","","9.855567932128906","9.855567932128906","9.855567932128906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429000","","","","","","","9.84149169921875","9.84149169921875","9.84149169921875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430000","","","","","","","9.852814674377441","9.852814674377441","9.852814674377441","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431000","","","","","","","9.845678329467773","9.845678329467773","9.845678329467773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"432000","","","","9.840106964111328","9.840106964111328","9.840106964111328","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"433000","","","","9.84382438659668","9.84382438659668","9.84382438659668","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"434000","","","","9.83243179321289","9.83243179321289","9.83243179321289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"435000","","","","9.829272270202637","9.829272270202637","9.829272270202637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"436000","","","","9.82907485961914","9.82907485961914","9.82907485961914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437000","","","","9.814911842346191","9.814911842346191","9.814911842346191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"438000","","","","9.809503555297852","9.809503555297852","9.809503555297852","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"439000","","","","9.806559562683105","9.806559562683105","9.806559562683105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"440000","","","","9.816513061523438","9.816513061523438","9.816513061523438","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"441000","","","","9.798454284667969","9.798454284667969","9.798454284667969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442000","","","","9.793902397155762","9.793902397155762","9.793902397155762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"443000","","","","9.792240142822266","9.792240142822266","9.792240142822266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"450000","9.792008399963379","9.792008399963379","9.792008399963379","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
