"Step","OLMo-7B-Twin-2T-run-024 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-024 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-024 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-022 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-022 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-022 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-021 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-021 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-021 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-020 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-020 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-020 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-019 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-019 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-019 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-018 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-018 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-018 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-017 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-017 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-017 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-016 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-016 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-016 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-015 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-015 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-015 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-014 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-014 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-014 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-013 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-013 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-013 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-012 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-012 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-012 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-011 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-011 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-011 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-010 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-010 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-010 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-009 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-009 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-009 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-008 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-008 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-008 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-007 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-007 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-007 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-006 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-006 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-006 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-005 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-005 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-005 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-003 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-003 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-003 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-002 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-002 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-002 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-001 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-001 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-001 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX"
"308000","","","","","","","","","","","","","","","","","","","2.2753870487213135","2.2753870487213135","2.2753870487213135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"309000","","","","","","","","","","","","","","","","","","","2.2692131996154785","2.2692131996154785","2.2692131996154785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"310000","","","","","","","","","","","","","","","","","","","2.2703187465667725","2.2703187465667725","2.2703187465667725","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"311000","","","","","","","","","","","","","","","","","","","2.271268844604492","2.271268844604492","2.271268844604492","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"312000","","","","","","","","","","","","","","","","","","","2.273252010345459","2.273252010345459","2.273252010345459","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"313000","","","","","","","","","","","","","","","","","","","2.272880792617798","2.272880792617798","2.272880792617798","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"314000","","","","","","","","","","","","","","","","","","","2.2689871788024902","2.2689871788024902","2.2689871788024902","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"315000","","","","","","","","","","","","","","","","","","","2.2706856727600098","2.2706856727600098","2.2706856727600098","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"316000","","","","","","","","","","","","","","","","","","","2.270622730255127","2.270622730255127","2.270622730255127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"317000","","","","","","","","","","","","","","","","","","","2.2701938152313232","2.2701938152313232","2.2701938152313232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"318000","","","","","","","","","","","","","","","","","","","2.267115354537964","2.267115354537964","2.267115354537964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"319000","","","","","","","","","","","","","","","","","","","2.2646162509918213","2.2646162509918213","2.2646162509918213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"320000","","","","","","","","","","","","","","","","","","","2.2661824226379395","2.2661824226379395","2.2661824226379395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"321000","","","","","","","","","","","","","","","","2.2704715728759766","2.2704715728759766","2.2704715728759766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322000","","","","","","","","","","","","","","","","2.267216920852661","2.267216920852661","2.267216920852661","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"323000","","","","","","","","","","","","","","","","2.2677760124206543","2.2677760124206543","2.2677760124206543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"324000","","","","","","","","","","","","","","","","2.2663211822509766","2.2663211822509766","2.2663211822509766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"325000","","","","","","","","","","","","","","","","2.26407527923584","2.26407527923584","2.26407527923584","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"326000","","","","","","","","","","","","","","","","2.2645387649536133","2.2645387649536133","2.2645387649536133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"327000","","","","","","","","","","","","","","","","2.266606569290161","2.266606569290161","2.266606569290161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328000","","","","","","","","","","","","","","","","2.263397693634033","2.263397693634033","2.263397693634033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"329000","","","","","","","","","","","","","","","","2.261949300765991","2.261949300765991","2.261949300765991","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"330000","","","","","","","","","","","","","","","","2.2648327350616455","2.2648327350616455","2.2648327350616455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"331000","","","","","","","","","","","","","","","","2.2633161544799805","2.2633161544799805","2.2633161544799805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"332000","","","","","","","","","","","","","","","","2.26481556892395","2.26481556892395","2.26481556892395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"333000","","","","","","","","","","","","","","","","2.265263795852661","2.265263795852661","2.265263795852661","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"334000","","","","","","","","","","","","","","","","2.2603492736816406","2.2603492736816406","2.2603492736816406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"335000","","","","","","","","","","","","","","","","2.2601377964019775","2.2601377964019775","2.2601377964019775","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336000","","","","","","","","","","","","","","","","2.2614548206329346","2.2614548206329346","2.2614548206329346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337000","","","","","","","","","","","","","","","","2.2611427307128906","2.2611427307128906","2.2611427307128906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338000","","","","","","","","","","","","","","","","2.262941360473633","2.262941360473633","2.262941360473633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339000","","","","","","","","","","","","","","","","2.2608089447021484","2.2608089447021484","2.2608089447021484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340000","","","","","","","","","","","","","","","","2.2629778385162354","2.2629778385162354","2.2629778385162354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","2.2576904296875","2.2576904296875","2.2576904296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","2.2572481632232666","2.2572481632232666","2.2572481632232666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","2.2593395709991455","2.2593395709991455","2.2593395709991455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","2.257563352584839","2.257563352584839","2.257563352584839","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","2.257570505142212","2.257570505142212","2.257570505142212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","2.256477117538452","2.256477117538452","2.256477117538452","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","2.257341146469116","2.257341146469116","2.257341146469116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","2.256287097930908","2.256287097930908","2.256287097930908","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","2.2602028846740723","2.2602028846740723","2.2602028846740723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","2.2577643394470215","2.2577643394470215","2.2577643394470215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","2.2534987926483154","2.2534987926483154","2.2534987926483154","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352000","","","","","","","","","","","","","2.255354642868042","2.255354642868042","2.255354642868042","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353000","","","","","","","","","","","","","2.254645586013794","2.254645586013794","2.254645586013794","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354000","","","","","","","","","","","","","2.2574620246887207","2.2574620246887207","2.2574620246887207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355000","","","","","","","","","","","","","2.2539546489715576","2.2539546489715576","2.2539546489715576","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356000","","","","","","","","","","","","","2.2512059211730957","2.2512059211730957","2.2512059211730957","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357000","","","","","","","","","","","","","2.256347894668579","2.256347894668579","2.256347894668579","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358000","","","","","","","","","","","","","2.2527756690979004","2.2527756690979004","2.2527756690979004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"359000","","","","","","","","","","","","","2.2514986991882324","2.2514986991882324","2.2514986991882324","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360000","","","","","","","","","","","","","2.249558448791504","2.249558448791504","2.249558448791504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361000","","","","","","","","","","","","","2.251265287399292","2.251265287399292","2.251265287399292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362000","","","","","","","","","","","","","2.252460241317749","2.252460241317749","2.252460241317749","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363000","","","","","","","","","","","","","2.247736692428589","2.247736692428589","2.247736692428589","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364000","","","","","","","","","","","","","2.2500343322753906","2.2500343322753906","2.2500343322753906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365000","","","","","","","","","","","","","2.2523281574249268","2.2523281574249268","2.2523281574249268","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"366000","","","","","","","","","","","","","2.251403331756592","2.251403331756592","2.251403331756592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367000","","","","","","","","","","","","","2.2474288940429688","2.2474288940429688","2.2474288940429688","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368000","","","","","","","","","","","","","2.249448299407959","2.249448299407959","2.249448299407959","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"369000","","","","","","","","","","","","","2.2443203926086426","2.2443203926086426","2.2443203926086426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"370000","","","","","","","","","","","","","2.2473762035369873","2.2473762035369873","2.2473762035369873","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"371000","","","","","","","","","","","","","2.248185873031616","2.248185873031616","2.248185873031616","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"372000","","","","","","","","","","","","","2.2476706504821777","2.2476706504821777","2.2476706504821777","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"373000","","","","","","","","","","","","","2.2463126182556152","2.2463126182556152","2.2463126182556152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374000","","","","","","","","","","","","","2.244410276412964","2.244410276412964","2.244410276412964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"375000","","","","","","","","","","","","","2.2448716163635254","2.2448716163635254","2.2448716163635254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"376000","","","","","","","","","","","","","2.2452540397644043","2.2452540397644043","2.2452540397644043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"377000","","","","","","","","","","","","","2.243340253829956","2.243340253829956","2.243340253829956","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"378000","","","","","","","","","","","","","2.2445197105407715","2.2445197105407715","2.2445197105407715","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379000","","","","","","","","","","","","","2.2448644638061523","2.2448644638061523","2.2448644638061523","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"380000","","","","","","","","","","","","","2.2427923679351807","2.2427923679351807","2.2427923679351807","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"381000","","","","","","","","","","","","","2.2412703037261963","2.2412703037261963","2.2412703037261963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"382000","","","","","","","","","","","","","2.245694160461426","2.245694160461426","2.245694160461426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"383000","","","","","","","","","","","","","2.244290351867676","2.244290351867676","2.244290351867676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"384000","","","","","","","","","","2.2430217266082764","2.2430217266082764","2.2430217266082764","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"385000","","","","","","","","","","2.241260051727295","2.241260051727295","2.241260051727295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"386000","","","","","","","","","","2.240687370300293","2.240687370300293","2.240687370300293","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"387000","","","","","","","","","","2.2401649951934814","2.2401649951934814","2.2401649951934814","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388000","","","","","","","","","","2.241501808166504","2.241501808166504","2.241501808166504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389000","","","","","","","","","","2.2420434951782227","2.2420434951782227","2.2420434951782227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"390000","","","","","","","","","","2.2406179904937744","2.2406179904937744","2.2406179904937744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"391000","","","","","","","","","","2.2364308834075928","2.2364308834075928","2.2364308834075928","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"392000","","","","","","","","","","2.235839366912842","2.235839366912842","2.235839366912842","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"393000","","","","","","","","","","2.2411210536956787","2.2411210536956787","2.2411210536956787","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"394000","","","","","","","","","","2.2407593727111816","2.2407593727111816","2.2407593727111816","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"395000","","","","","","","","","","2.2374579906463623","2.2374579906463623","2.2374579906463623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"396000","","","","","","","","","","2.236874580383301","2.236874580383301","2.236874580383301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"397000","","","","","","","","","","2.2363595962524414","2.2363595962524414","2.2363595962524414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"398000","","","","","","","","","","2.2335855960845947","2.2335855960845947","2.2335855960845947","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399000","","","","","","","","","","2.2368733882904053","2.2368733882904053","2.2368733882904053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"400000","","","","","","","","","","2.235036849975586","2.235036849975586","2.235036849975586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"401000","","","","","","","","","","2.2341654300689697","2.2341654300689697","2.2341654300689697","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"402000","","","","","","","","","","2.233455181121826","2.233455181121826","2.233455181121826","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"403000","","","","","","","","","","2.2342135906219482","2.2342135906219482","2.2342135906219482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"404000","","","","","","","","","","2.2335145473480225","2.2335145473480225","2.2335145473480225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"405000","","","","","","","","","","2.2330546379089355","2.2330546379089355","2.2330546379089355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"406000","","","","","","","","","","2.231205463409424","2.231205463409424","2.231205463409424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"407000","","","","","","","","","","2.2315897941589355","2.2315897941589355","2.2315897941589355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"408000","","","","","","","","","","2.2321064472198486","2.2321064472198486","2.2321064472198486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"409000","","","","","","","","","","2.2401418685913086","2.2401418685913086","2.2401418685913086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"410000","","","","","","","","","","2.230562210083008","2.230562210083008","2.230562210083008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"411000","","","","","","","","","","2.231449842453003","2.231449842453003","2.231449842453003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"412000","","","","","","","","","","2.2289929389953613","2.2289929389953613","2.2289929389953613","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"413000","","","","","","","","","","2.2302956581115723","2.2302956581115723","2.2302956581115723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"414000","","","","","","","","","","2.2336199283599854","2.2336199283599854","2.2336199283599854","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"415000","","","","","","","","","","2.2313239574432373","2.2313239574432373","2.2313239574432373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"416000","","","","","","","2.230191946029663","2.230191946029663","2.230191946029663","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"417000","","","","","","","2.229275703430176","2.229275703430176","2.229275703430176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"418000","","","","","","","2.2290213108062744","2.2290213108062744","2.2290213108062744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"419000","","","","","","","2.231748580932617","2.231748580932617","2.231748580932617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"420000","","","","","","","2.228703737258911","2.228703737258911","2.228703737258911","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"421000","","","","","","","2.230167865753174","2.230167865753174","2.230167865753174","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"422000","","","","","","","2.2274694442749023","2.2274694442749023","2.2274694442749023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
