"Step","OLMo-7B-run-038 - eval/pile-validation/Perplexity","OLMo-7B-run-038 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-038 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-037 - eval/pile-validation/Perplexity","OLMo-7B-run-037 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-037 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-036 - eval/pile-validation/Perplexity","OLMo-7B-run-036 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-036 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-035 - eval/pile-validation/Perplexity","OLMo-7B-run-035 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-035 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-034 - eval/pile-validation/Perplexity","OLMo-7B-run-034 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-034 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-033 - eval/pile-validation/Perplexity","OLMo-7B-run-033 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-033 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-032 - eval/pile-validation/Perplexity","OLMo-7B-run-032 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-032 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-031 - eval/pile-validation/Perplexity","OLMo-7B-run-031 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-031 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-030 - eval/pile-validation/Perplexity","OLMo-7B-run-030 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-030 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-029 - eval/pile-validation/Perplexity","OLMo-7B-run-029 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-029 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-027 - eval/pile-validation/Perplexity","OLMo-7B-run-027 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-027 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-026 - eval/pile-validation/Perplexity","OLMo-7B-run-026 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-026 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-025 - eval/pile-validation/Perplexity","OLMo-7B-run-025 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-025 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-024 - eval/pile-validation/Perplexity","OLMo-7B-run-024 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-024 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-023 - eval/pile-validation/Perplexity","OLMo-7B-run-023 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-023 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-022 - eval/pile-validation/Perplexity","OLMo-7B-run-022 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-022 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-021 - eval/pile-validation/Perplexity","OLMo-7B-run-021 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-021 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-020 - eval/pile-validation/Perplexity","OLMo-7B-run-020 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-020 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-019 - eval/pile-validation/Perplexity","OLMo-7B-run-019 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-019 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-018 - eval/pile-validation/Perplexity","OLMo-7B-run-018 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-018 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-017 - eval/pile-validation/Perplexity","OLMo-7B-run-017 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-017 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-016 - eval/pile-validation/Perplexity","OLMo-7B-run-016 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-016 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-015 - eval/pile-validation/Perplexity","OLMo-7B-run-015 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-015 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-014 - eval/pile-validation/Perplexity","OLMo-7B-run-014 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-014 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-013 - eval/pile-validation/Perplexity","OLMo-7B-run-013 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-013 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-012 - eval/pile-validation/Perplexity","OLMo-7B-run-012 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-012 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-011 - eval/pile-validation/Perplexity","OLMo-7B-run-011 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-011 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-010 - eval/pile-validation/Perplexity","OLMo-7B-run-010 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-010 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-009 - eval/pile-validation/Perplexity","OLMo-7B-run-009 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-009 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-008 - eval/pile-validation/Perplexity","OLMo-7B-run-008 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-008 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-007 - eval/pile-validation/Perplexity","OLMo-7B-run-007 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-007 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-006 - eval/pile-validation/Perplexity","OLMo-7B-run-006 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-006 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-005 - eval/pile-validation/Perplexity","OLMo-7B-run-005 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-005 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-004 - eval/pile-validation/Perplexity","OLMo-7B-run-004 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-004 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-003 - eval/pile-validation/Perplexity","OLMo-7B-run-003 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-003 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-002 - eval/pile-validation/Perplexity","OLMo-7B-run-002 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-002 - eval/pile-validation/Perplexity__MAX"
"417000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.967928409576416","6.967928409576416","6.967928409576416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"418000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.971639156341553","6.971639156341553","6.971639156341553","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"419000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.967809200286865","6.967809200286865","6.967809200286865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"420000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.959627628326416","6.959627628326416","6.959627628326416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"421000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.959651470184326","6.959651470184326","6.959651470184326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"422000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.954835414886475","6.954835414886475","6.954835414886475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"423000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.952317237854004","6.952317237854004","6.952317237854004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"424000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.947537899017334","6.947537899017334","6.947537899017334","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9372358322143555","6.9372358322143555","6.9372358322143555","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"426000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.945435523986816","6.945435523986816","6.945435523986816","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.941361904144287","6.941361904144287","6.941361904144287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.935130596160889","6.935130596160889","6.935130596160889","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.941981792449951","6.941981792449951","6.941981792449951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.936092853546143","6.936092853546143","6.936092853546143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.928112983703613","6.928112983703613","6.928112983703613","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"432000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.924341678619385","6.924341678619385","6.924341678619385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"433000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.924300193786621","6.924300193786621","6.924300193786621","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"434000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.923517227172852","6.923517227172852","6.923517227172852","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"435000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.932941913604736","6.932941913604736","6.932941913604736","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"436000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.950961112976074","6.950961112976074","6.950961112976074","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.930028915405273","6.930028915405273","6.930028915405273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"438000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.923542022705078","6.923542022705078","6.923542022705078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"439000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.919679641723633","6.919679641723633","6.919679641723633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"440000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.908285617828369","6.908285617828369","6.908285617828369","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"441000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.903347969055176","6.903347969055176","6.903347969055176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.895877838134766","6.895877838134766","6.895877838134766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"443000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.903552055358887","6.903552055358887","6.903552055358887","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"444000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.903988361358643","6.903988361358643","6.903988361358643","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"445000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.891967296600342","6.891967296600342","6.891967296600342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.888767719268799","6.888767719268799","6.888767719268799","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"447000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.887335300445557","6.887335300445557","6.887335300445557","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"448000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.883671283721924","6.883671283721924","6.883671283721924","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"449000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.886125564575195","6.886125564575195","6.886125564575195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"450000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8774800300598145","6.8774800300598145","6.8774800300598145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"451000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.874171257019043","6.874171257019043","6.874171257019043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"452000","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.870499134063721","6.870499134063721","6.870499134063721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"453000","","","","","","","","","","","","","","","","","","","","","","","","","6.869546890258789","6.869546890258789","6.869546890258789","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"454000","","","","","","","","","","","","","","","","","","","","","","","","","6.87200927734375","6.87200927734375","6.87200927734375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"455000","","","","","","","","","","","","","","","","","","","","","","","","","6.86151123046875","6.86151123046875","6.86151123046875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"456000","","","","","","","","","","","","","","","","","","","","","","","","","6.860362529754639","6.860362529754639","6.860362529754639","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"457000","","","","","","","","","","","","","","","","","","","","","","","","","6.856187343597412","6.856187343597412","6.856187343597412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"458000","","","","","","","","","","","","","","","","","","","","","","","","","6.855700969696045","6.855700969696045","6.855700969696045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"459000","","","","","","","","","","","","","","","","","","","","","","","","","6.849018573760986","6.849018573760986","6.849018573760986","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"460000","","","","","","","","","","","","","","","","","","","","","","","","","6.849178791046143","6.849178791046143","6.849178791046143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"461000","","","","","","","","","","","","","","","","","","","","","","","","","6.862375259399414","6.862375259399414","6.862375259399414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"462000","","","","","","","","","","","","","","","","","","","","","","","","","6.85484504699707","6.85484504699707","6.85484504699707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"463000","","","","","","","","","","","","","","","","","","","","","","","","","6.849067211151123","6.849067211151123","6.849067211151123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"464000","","","","","","","","","","","","","","","","","","","","","","","","","6.846790313720703","6.846790313720703","6.846790313720703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"465000","","","","","","","","","","","","","","","","","","","","","","","","","6.840624809265137","6.840624809265137","6.840624809265137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466000","","","","","","","","","","","","","","","","","","","","","","","","","6.830654621124268","6.830654621124268","6.830654621124268","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"467000","","","","","","","","","","","","","","","","","","","","","","","","","6.832871437072754","6.832871437072754","6.832871437072754","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"468000","","","","","","","","","","","","","","","","","","","","","","","","","6.827942371368408","6.827942371368408","6.827942371368408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"469000","","","","","","","","","","","","","","","","","","","","","","","","","6.81908655166626","6.81908655166626","6.81908655166626","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"470000","","","","","","","","","","","","","","","","","","","","","","","","","6.821681499481201","6.821681499481201","6.821681499481201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"471000","","","","","","","","","","","","","","","","","","","","","","","","","6.8216423988342285","6.8216423988342285","6.8216423988342285","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"472000","","","","","","","","","","","","","","","","","","","","","","6.8086934089660645","6.8086934089660645","6.8086934089660645","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"473000","","","","","","","","","","","","","","","","","","","6.809230804443359","6.809230804443359","6.809230804443359","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"474000","","","","","","","","","","","","","","","","","","","6.8083977699279785","6.8083977699279785","6.8083977699279785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"475000","","","","","","","","","","","","","","","","","","","6.806000709533691","6.806000709533691","6.806000709533691","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"476000","","","","","","","","","","","","","","","","","","","6.7985944747924805","6.7985944747924805","6.7985944747924805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"477000","","","","","","","","","","","","","","","","","","","6.794164180755615","6.794164180755615","6.794164180755615","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"478000","","","","","","","","","","","","","","","","","","","6.795719623565674","6.795719623565674","6.795719623565674","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"479000","","","","","","","","","","","","","","","","","","","6.791522979736328","6.791522979736328","6.791522979736328","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"480000","","","","","","","","","","","","","","","","","","","6.796491622924805","6.796491622924805","6.796491622924805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"481000","","","","","","","","","","","","","","","","","","","6.788167476654053","6.788167476654053","6.788167476654053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"482000","","","","","","","","","","","","","","","","","","","6.79051399230957","6.79051399230957","6.79051399230957","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"483000","","","","","","","","","","","","","","","","","","","6.792452335357666","6.792452335357666","6.792452335357666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"484000","","","","","","","","","","","","","","","","","","","6.794561386108398","6.794561386108398","6.794561386108398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"485000","","","","","","","","","","","","","","","","","","","6.801490306854248","6.801490306854248","6.801490306854248","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"486000","","","","","","","","","","","","","","","","","","","6.793008327484131","6.793008327484131","6.793008327484131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"487000","","","","","","","","","","","","","","","","","","","6.788877487182617","6.788877487182617","6.788877487182617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"488000","","","","","","","","","","","","","","","","","","","6.790092945098877","6.790092945098877","6.790092945098877","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"489000","","","","","","","","","","","","","","","","","","","6.785151958465576","6.785151958465576","6.785151958465576","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"490000","","","","","","","","","","","","","","","","","","","6.786824703216553","6.786824703216553","6.786824703216553","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"491000","","","","","","","","","","","","","","","","","","","6.785109043121338","6.785109043121338","6.785109043121338","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"492000","","","","","","","","","","","","","","","","6.779147624969482","6.779147624969482","6.779147624969482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"500000","","","","","","","","","","","","","6.787297248840332","6.787297248840332","6.787297248840332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"501000","","","","","","","","","","","","","6.79273796081543","6.79273796081543","6.79273796081543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"502000","","","","","","","","","","6.791374683380127","6.791374683380127","6.791374683380127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
