"Step","OLMo-7B-Twin-2T-run-024 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-024 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-024 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-022 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-022 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-022 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-021 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-021 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-021 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-020 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-020 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-020 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-019 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-019 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-019 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-018 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-018 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-018 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-017 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-017 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-017 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-016 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-016 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-016 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-015 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-015 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-015 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-014 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-014 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-014 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-013 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-013 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-013 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-012 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-012 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-012 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-011 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-011 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-011 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-010 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-010 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-010 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-009 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-009 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-009 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-008 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-008 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-008 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-007 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-007 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-007 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-006 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-006 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-006 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-005 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-005 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-005 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-003 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-003 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-003 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-002 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-002 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-002 - eval/downstream/commitment_bank_acc__MAX","OLMo-7B-Twin-2T-run-001 - eval/downstream/commitment_bank_acc","OLMo-7B-Twin-2T-run-001 - eval/downstream/commitment_bank_acc__MIN","OLMo-7B-Twin-2T-run-001 - eval/downstream/commitment_bank_acc__MAX"
"335000","","","","","","","","","","","","","","","","0.4642857015132904","0.4642857015132904","0.4642857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336000","","","","","","","","","","","","","","","","0.625","0.625","0.625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337000","","","","","","","","","","","","","","","","0.4821428656578064","0.4821428656578064","0.4821428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338000","","","","","","","","","","","","","","","","0.5714285969734192","0.5714285969734192","0.5714285969734192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339000","","","","","","","","","","","","","","","","0.5357142686843872","0.5357142686843872","0.5357142686843872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340000","","","","","","","","","","","","","","","","0.6607142686843872","0.6607142686843872","0.6607142686843872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","0.4642857015132904","0.4642857015132904","0.4642857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","0.6071428656578064","0.6071428656578064","0.6071428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","0.4642857015132904","0.4642857015132904","0.4642857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","0.4821428656578064","0.4821428656578064","0.4821428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","0.5178571343421936","0.5178571343421936","0.5178571343421936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","0.4464285671710968","0.4464285671710968","0.4464285671710968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","0.5178571343421936","0.5178571343421936","0.5178571343421936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","0.5892857313156128","0.5892857313156128","0.5892857313156128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352000","","","","","","","","","","","","","0.7678571343421936","0.7678571343421936","0.7678571343421936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353000","","","","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354000","","","","","","","","","","","","","0.6964285969734192","0.6964285969734192","0.6964285969734192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355000","","","","","","","","","","","","","0.4642857015132904","0.4642857015132904","0.4642857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356000","","","","","","","","","","","","","0.6071428656578064","0.6071428656578064","0.6071428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357000","","","","","","","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358000","","","","","","","","","","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"359000","","","","","","","","","","","","","0.5357142686843872","0.5357142686843872","0.5357142686843872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360000","","","","","","","","","","","","","0.6071428656578064","0.6071428656578064","0.6071428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361000","","","","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362000","","","","","","","","","","","","","0.6607142686843872","0.6607142686843872","0.6607142686843872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363000","","","","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364000","","","","","","","","","","","","","0.3392857015132904","0.3392857015132904","0.3392857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365000","","","","","","","","","","","","","0.5357142686843872","0.5357142686843872","0.5357142686843872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"366000","","","","","","","","","","","","","0.4642857015132904","0.4642857015132904","0.4642857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367000","","","","","","","","","","","","","0.6428571343421936","0.6428571343421936","0.6428571343421936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368000","","","","","","","","","","","","","0.6428571343421936","0.6428571343421936","0.6428571343421936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"369000","","","","","","","","","","","","","0.5357142686843872","0.5357142686843872","0.5357142686843872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"370000","","","","","","","","","","","","","0.5535714030265808","0.5535714030265808","0.5535714030265808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"371000","","","","","","","","","","","","","0.6071428656578064","0.6071428656578064","0.6071428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"372000","","","","","","","","","","","","","0.6071428656578064","0.6071428656578064","0.6071428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"373000","","","","","","","","","","","","","0.5892857313156128","0.5892857313156128","0.5892857313156128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374000","","","","","","","","","","","","","0.5357142686843872","0.5357142686843872","0.5357142686843872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"375000","","","","","","","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"376000","","","","","","","","","","","","","0.5892857313156128","0.5892857313156128","0.5892857313156128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"377000","","","","","","","","","","","","","0.4642857015132904","0.4642857015132904","0.4642857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"378000","","","","","","","","","","","","","0.6428571343421936","0.6428571343421936","0.6428571343421936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379000","","","","","","","","","","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"380000","","","","","","","","","","","","","0.3392857015132904","0.3392857015132904","0.3392857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"381000","","","","","","","","","","","","","0.4642857015132904","0.4642857015132904","0.4642857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"382000","","","","","","","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"383000","","","","","","","","","","","","","0.5178571343421936","0.5178571343421936","0.5178571343421936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"384000","","","","","","","","","","0.5714285969734192","0.5714285969734192","0.5714285969734192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"385000","","","","","","","","","","0.5535714030265808","0.5535714030265808","0.5535714030265808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"386000","","","","","","","","","","0.3035714328289032","0.3035714328289032","0.3035714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"387000","","","","","","","","","","0.5535714030265808","0.5535714030265808","0.5535714030265808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388000","","","","","","","","","","0.4642857015132904","0.4642857015132904","0.4642857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389000","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"390000","","","","","","","","","","0.4821428656578064","0.4821428656578064","0.4821428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"391000","","","","","","","","","","0.4464285671710968","0.4464285671710968","0.4464285671710968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"392000","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"393000","","","","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"394000","","","","","","","","","","0.4821428656578064","0.4821428656578064","0.4821428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"395000","","","","","","","","","","0.5892857313156128","0.5892857313156128","0.5892857313156128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"396000","","","","","","","","","","0.4464285671710968","0.4464285671710968","0.4464285671710968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"397000","","","","","","","","","","0.4464285671710968","0.4464285671710968","0.4464285671710968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"398000","","","","","","","","","","0.4642857015132904","0.4642857015132904","0.4642857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399000","","","","","","","","","","0.3928571343421936","0.3928571343421936","0.3928571343421936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"400000","","","","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"401000","","","","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"402000","","","","","","","","","","0.4821428656578064","0.4821428656578064","0.4821428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"403000","","","","","","","","","","0.4464285671710968","0.4464285671710968","0.4464285671710968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"404000","","","","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"405000","","","","","","","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"406000","","","","","","","","","","0.5714285969734192","0.5714285969734192","0.5714285969734192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"407000","","","","","","","","","","0.4464285671710968","0.4464285671710968","0.4464285671710968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"408000","","","","","","","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"409000","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"410000","","","","","","","","","","0.5357142686843872","0.5357142686843872","0.5357142686843872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"411000","","","","","","","","","","0.4642857015132904","0.4642857015132904","0.4642857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"412000","","","","","","","","","","0.4464285671710968","0.4464285671710968","0.4464285671710968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"413000","","","","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"414000","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"415000","","","","","","","","","","0.4642857015132904","0.4642857015132904","0.4642857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"416000","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"417000","","","","","","","0.5535714030265808","0.5535714030265808","0.5535714030265808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"418000","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"419000","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"420000","","","","","","","0.4821428656578064","0.4821428656578064","0.4821428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"421000","","","","","","","0.5178571343421936","0.5178571343421936","0.5178571343421936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"422000","","","","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"423000","","","","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"424000","","","","","","","0.4464285671710968","0.4464285671710968","0.4464285671710968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425000","","","","","","","0.4821428656578064","0.4821428656578064","0.4821428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"426000","","","","","","","0.4821428656578064","0.4821428656578064","0.4821428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427000","","","","","","","0.3928571343421936","0.3928571343421936","0.3928571343421936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428000","","","","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429000","","","","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430000","","","","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431000","","","","","","","0.4821428656578064","0.4821428656578064","0.4821428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"432000","","","","0.3392857015132904","0.3392857015132904","0.3392857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"433000","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"434000","","","","0.4107142984867096","0.4107142984867096","0.4107142984867096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"435000","","","","0.4642857015132904","0.4642857015132904","0.4642857015132904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"436000","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437000","","","","0.5357142686843872","0.5357142686843872","0.5357142686843872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"438000","","","","0.6071428656578064","0.6071428656578064","0.6071428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"439000","","","","0.3928571343421936","0.3928571343421936","0.3928571343421936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"440000","","","","0.4821428656578064","0.4821428656578064","0.4821428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"441000","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442000","","","","0.4285714328289032","0.4285714328289032","0.4285714328289032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"443000","","","","0.4464285671710968","0.4464285671710968","0.4464285671710968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"450000","0.4821428656578064","0.4821428656578064","0.4821428656578064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
