"Step","OLMo-7B-Twin-2T-run-024 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-024 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-024 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-022 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-022 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-022 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-021 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-021 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-021 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-020 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-020 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-020 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-019 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-019 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-019 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-018 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-018 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-018 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-017 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-017 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-017 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-016 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-016 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-016 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-015 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-015 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-015 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-014 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-014 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-014 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-013 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-013 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-013 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-012 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-012 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-012 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-011 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-011 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-011 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-010 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-010 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-010 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-009 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-009 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-009 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-008 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-008 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-008 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-007 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-007 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-007 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-006 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-006 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-006 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-005 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-005 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-005 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-003 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-003 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-003 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-002 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-002 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-002 - eval/4chan-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-001 - eval/4chan-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-001 - eval/4chan-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-001 - eval/4chan-validation/CrossEntropyLoss__MAX"
"322000","","","","","","","","","","","","","","","","2.1019890308380127","2.1019890308380127","2.1019890308380127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"323000","","","","","","","","","","","","","","","","2.1011295318603516","2.1011295318603516","2.1011295318603516","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"324000","","","","","","","","","","","","","","","","2.1049792766571045","2.1049792766571045","2.1049792766571045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"325000","","","","","","","","","","","","","","","","2.100159168243408","2.100159168243408","2.100159168243408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"326000","","","","","","","","","","","","","","","","2.1029868125915527","2.1029868125915527","2.1029868125915527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"327000","","","","","","","","","","","","","","","","2.1011438369750977","2.1011438369750977","2.1011438369750977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328000","","","","","","","","","","","","","","","","2.0985238552093506","2.0985238552093506","2.0985238552093506","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"329000","","","","","","","","","","","","","","","","2.1012556552886963","2.1012556552886963","2.1012556552886963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"330000","","","","","","","","","","","","","","","","2.1050615310668945","2.1050615310668945","2.1050615310668945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"331000","","","","","","","","","","","","","","","","2.095851421356201","2.095851421356201","2.095851421356201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"332000","","","","","","","","","","","","","","","","2.0973105430603027","2.0973105430603027","2.0973105430603027","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"333000","","","","","","","","","","","","","","","","2.097937822341919","2.097937822341919","2.097937822341919","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"334000","","","","","","","","","","","","","","","","2.0943350791931152","2.0943350791931152","2.0943350791931152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"335000","","","","","","","","","","","","","","","","2.0938942432403564","2.0938942432403564","2.0938942432403564","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336000","","","","","","","","","","","","","","","","2.0936269760131836","2.0936269760131836","2.0936269760131836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337000","","","","","","","","","","","","","","","","2.0944876670837402","2.0944876670837402","2.0944876670837402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338000","","","","","","","","","","","","","","","","2.09738826751709","2.09738826751709","2.09738826751709","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339000","","","","","","","","","","","","","","","","2.097797393798828","2.097797393798828","2.097797393798828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340000","","","","","","","","","","","","","","","","2.098348379135132","2.098348379135132","2.098348379135132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","2.0933754444122314","2.0933754444122314","2.0933754444122314","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","2.094907522201538","2.094907522201538","2.094907522201538","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","2.0961387157440186","2.0961387157440186","2.0961387157440186","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","2.0954415798187256","2.0954415798187256","2.0954415798187256","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","2.09456729888916","2.09456729888916","2.09456729888916","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","2.0944583415985107","2.0944583415985107","2.0944583415985107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","2.0943830013275146","2.0943830013275146","2.0943830013275146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","2.0953826904296875","2.0953826904296875","2.0953826904296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","2.0929617881774902","2.0929617881774902","2.0929617881774902","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","2.097442150115967","2.097442150115967","2.097442150115967","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","2.091916084289551","2.091916084289551","2.091916084289551","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352000","","","","","","","","","","","","","2.0902514457702637","2.0902514457702637","2.0902514457702637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353000","","","","","","","","","","","","","2.094210386276245","2.094210386276245","2.094210386276245","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354000","","","","","","","","","","","","","2.097914457321167","2.097914457321167","2.097914457321167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355000","","","","","","","","","","","","","2.0931966304779053","2.0931966304779053","2.0931966304779053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356000","","","","","","","","","","","","","2.088139533996582","2.088139533996582","2.088139533996582","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357000","","","","","","","","","","","","","2.0906033515930176","2.0906033515930176","2.0906033515930176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358000","","","","","","","","","","","","","2.094863176345825","2.094863176345825","2.094863176345825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"359000","","","","","","","","","","","","","2.094416379928589","2.094416379928589","2.094416379928589","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360000","","","","","","","","","","","","","2.0896871089935303","2.0896871089935303","2.0896871089935303","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361000","","","","","","","","","","","","","2.089127779006958","2.089127779006958","2.089127779006958","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362000","","","","","","","","","","","","","2.0932188034057617","2.0932188034057617","2.0932188034057617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363000","","","","","","","","","","","","","2.0920844078063965","2.0920844078063965","2.0920844078063965","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364000","","","","","","","","","","","","","2.0925631523132324","2.0925631523132324","2.0925631523132324","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365000","","","","","","","","","","","","","2.094341516494751","2.094341516494751","2.094341516494751","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"366000","","","","","","","","","","","","","2.091373920440674","2.091373920440674","2.091373920440674","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367000","","","","","","","","","","","","","2.0905375480651855","2.0905375480651855","2.0905375480651855","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368000","","","","","","","","","","","","","2.096952199935913","2.096952199935913","2.096952199935913","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"369000","","","","","","","","","","","","","2.090543270111084","2.090543270111084","2.090543270111084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"370000","","","","","","","","","","","","","2.091031789779663","2.091031789779663","2.091031789779663","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"371000","","","","","","","","","","","","","2.09613299369812","2.09613299369812","2.09613299369812","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"372000","","","","","","","","","","","","","2.0906286239624023","2.0906286239624023","2.0906286239624023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"373000","","","","","","","","","","","","","2.088268995285034","2.088268995285034","2.088268995285034","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374000","","","","","","","","","","","","","2.0887842178344727","2.0887842178344727","2.0887842178344727","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"375000","","","","","","","","","","","","","2.087932586669922","2.087932586669922","2.087932586669922","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"376000","","","","","","","","","","","","","2.0870747566223145","2.0870747566223145","2.0870747566223145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"377000","","","","","","","","","","","","","2.088589906692505","2.088589906692505","2.088589906692505","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"378000","","","","","","","","","","","","","2.088707208633423","2.088707208633423","2.088707208633423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379000","","","","","","","","","","","","","2.0890541076660156","2.0890541076660156","2.0890541076660156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"380000","","","","","","","","","","","","","2.0875091552734375","2.0875091552734375","2.0875091552734375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"381000","","","","","","","","","","","","","2.0893449783325195","2.0893449783325195","2.0893449783325195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"382000","","","","","","","","","","","","","2.091235876083374","2.091235876083374","2.091235876083374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"383000","","","","","","","","","","","","","2.090284824371338","2.090284824371338","2.090284824371338","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"384000","","","","","","","","","","2.0873663425445557","2.0873663425445557","2.0873663425445557","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"385000","","","","","","","","","","2.0862553119659424","2.0862553119659424","2.0862553119659424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"386000","","","","","","","","","","2.0878353118896484","2.0878353118896484","2.0878353118896484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"387000","","","","","","","","","","2.0861334800720215","2.0861334800720215","2.0861334800720215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388000","","","","","","","","","","2.0853071212768555","2.0853071212768555","2.0853071212768555","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389000","","","","","","","","","","2.0840518474578857","2.0840518474578857","2.0840518474578857","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"390000","","","","","","","","","","2.0850608348846436","2.0850608348846436","2.0850608348846436","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"391000","","","","","","","","","","2.083665609359741","2.083665609359741","2.083665609359741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"392000","","","","","","","","","","2.0846657752990723","2.0846657752990723","2.0846657752990723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"393000","","","","","","","","","","2.090404510498047","2.090404510498047","2.090404510498047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"394000","","","","","","","","","","2.0873403549194336","2.0873403549194336","2.0873403549194336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"395000","","","","","","","","","","2.085947275161743","2.085947275161743","2.085947275161743","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"396000","","","","","","","","","","2.084916114807129","2.084916114807129","2.084916114807129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"397000","","","","","","","","","","2.0823018550872803","2.0823018550872803","2.0823018550872803","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"398000","","","","","","","","","","2.0825517177581787","2.0825517177581787","2.0825517177581787","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399000","","","","","","","","","","2.0861737728118896","2.0861737728118896","2.0861737728118896","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"400000","","","","","","","","","","2.082817792892456","2.082817792892456","2.082817792892456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"401000","","","","","","","","","","2.0809175968170166","2.0809175968170166","2.0809175968170166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"402000","","","","","","","","","","2.080746650695801","2.080746650695801","2.080746650695801","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"403000","","","","","","","","","","2.0835752487182617","2.0835752487182617","2.0835752487182617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"404000","","","","","","","","","","2.083848237991333","2.083848237991333","2.083848237991333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"405000","","","","","","","","","","2.0818209648132324","2.0818209648132324","2.0818209648132324","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"406000","","","","","","","","","","2.083909034729004","2.083909034729004","2.083909034729004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"407000","","","","","","","","","","2.0835931301116943","2.0835931301116943","2.0835931301116943","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"408000","","","","","","","","","","2.0828609466552734","2.0828609466552734","2.0828609466552734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"409000","","","","","","","","","","2.0868964195251465","2.0868964195251465","2.0868964195251465","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"410000","","","","","","","","","","2.081411838531494","2.081411838531494","2.081411838531494","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"411000","","","","","","","","","","2.0849575996398926","2.0849575996398926","2.0849575996398926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"412000","","","","","","","","","","2.0844388008117676","2.0844388008117676","2.0844388008117676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"413000","","","","","","","","","","2.084134340286255","2.084134340286255","2.084134340286255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"414000","","","","","","","","","","2.0822994709014893","2.0822994709014893","2.0822994709014893","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"415000","","","","","","","","","","2.081610918045044","2.081610918045044","2.081610918045044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"416000","","","","","","","2.075510025024414","2.075510025024414","2.075510025024414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"417000","","","","","","","2.077275514602661","2.077275514602661","2.077275514602661","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"418000","","","","","","","2.0747485160827637","2.0747485160827637","2.0747485160827637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"419000","","","","","","","2.0780723094940186","2.0780723094940186","2.0780723094940186","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"420000","","","","","","","2.0742955207824707","2.0742955207824707","2.0742955207824707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"421000","","","","","","","2.079857110977173","2.079857110977173","2.079857110977173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"422000","","","","","","","2.0760343074798584","2.0760343074798584","2.0760343074798584","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"423000","","","","","","","2.077116012573242","2.077116012573242","2.077116012573242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"424000","","","","","","","2.0770509243011475","2.0770509243011475","2.0770509243011475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425000","","","","","","","2.0753278732299805","2.0753278732299805","2.0753278732299805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"426000","","","","","","","2.07568621635437","2.07568621635437","2.07568621635437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427000","","","","","","","2.0787405967712402","2.0787405967712402","2.0787405967712402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428000","","","","","","","2.0786004066467285","2.0786004066467285","2.0786004066467285","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429000","","","","","","","2.0779671669006348","2.0779671669006348","2.0779671669006348","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430000","","","","","","","2.07200026512146","2.07200026512146","2.07200026512146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431000","","","","","","","2.0728845596313477","2.0728845596313477","2.0728845596313477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"432000","","","","2.075684070587158","2.075684070587158","2.075684070587158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"433000","","","","2.0737128257751465","2.0737128257751465","2.0737128257751465","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"434000","","","","2.0788989067077637","2.0788989067077637","2.0788989067077637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"435000","","","","2.0740206241607666","2.0740206241607666","2.0740206241607666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"436000","","","","2.073909044265747","2.073909044265747","2.073909044265747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437000","","","","2.070614814758301","2.070614814758301","2.070614814758301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"438000","","","","2.07307505607605","2.07307505607605","2.07307505607605","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"439000","","","","2.0717179775238037","2.0717179775238037","2.0717179775238037","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
