"Step","OLMo-7B-Twin-2T-run-024 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-024 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-024 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-022 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-022 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-022 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-021 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-021 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-021 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-020 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-020 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-020 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-019 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-019 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-019 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-018 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-018 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-018 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-017 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-017 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-017 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-016 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-016 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-016 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-015 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-015 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-015 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-014 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-014 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-014 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-013 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-013 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-013 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-012 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-012 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-012 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-011 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-011 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-011 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-010 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-010 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-010 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-009 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-009 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-009 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-008 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-008 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-008 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-007 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-007 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-007 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-006 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-006 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-006 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-005 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-005 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-005 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-003 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-003 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-003 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-002 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-002 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-002 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-001 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-001 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-001 - eval/downstream/sst2_acc__MAX"
"339000","","","","","","","","","","","","","","","","0.5917431116104126","0.5917431116104126","0.5917431116104126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340000","","","","","","","","","","","","","","","","0.5837156176567078","0.5837156176567078","0.5837156176567078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","0.5229358077049255","0.5229358077049255","0.5229358077049255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","0.4931192696094513","0.4931192696094513","0.4931192696094513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","0.4954128563404083","0.4954128563404083","0.4954128563404083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","0.49082568287849426","0.49082568287849426","0.49082568287849426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","0.49082568287849426","0.49082568287849426","0.49082568287849426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","0.5011467933654785","0.5011467933654785","0.5011467933654785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","0.6123853325843811","0.6123853325843811","0.6123853325843811","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","0.5057339668273926","0.5057339668273926","0.5057339668273926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352000","","","","","","","","","","","","","0.588302731513977","0.588302731513977","0.588302731513977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353000","","","","","","","","","","","","","0.7121559381484985","0.7121559381484985","0.7121559381484985","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354000","","","","","","","","","","","","","0.5745412707328796","0.5745412707328796","0.5745412707328796","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355000","","","","","","","","","","","","","0.5642201900482178","0.5642201900482178","0.5642201900482178","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356000","","","","","","","","","","","","","0.5068807601928711","0.5068807601928711","0.5068807601928711","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357000","","","","","","","","","","","","","0.5504587292671204","0.5504587292671204","0.5504587292671204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358000","","","","","","","","","","","","","0.6995412707328796","0.6995412707328796","0.6995412707328796","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"359000","","","","","","","","","","","","","0.5688073635101318","0.5688073635101318","0.5688073635101318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360000","","","","","","","","","","","","","0.4919724762439728","0.4919724762439728","0.4919724762439728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361000","","","","","","","","","","","","","0.5011467933654785","0.5011467933654785","0.5011467933654785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362000","","","","","","","","","","","","","0.6869266033172607","0.6869266033172607","0.6869266033172607","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363000","","","","","","","","","","","","","0.7201834917068481","0.7201834917068481","0.7201834917068481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364000","","","","","","","","","","","","","0.49770641326904297","0.49770641326904297","0.49770641326904297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365000","","","","","","","","","","","","","0.6135321259498596","0.6135321259498596","0.6135321259498596","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"366000","","","","","","","","","","","","","0.536697268486023","0.536697268486023","0.536697268486023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367000","","","","","","","","","","","","","0.5160550475120544","0.5160550475120544","0.5160550475120544","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368000","","","","","","","","","","","","","0.5160550475120544","0.5160550475120544","0.5160550475120544","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"369000","","","","","","","","","","","","","0.5355504751205444","0.5355504751205444","0.5355504751205444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"370000","","","","","","","","","","","","","0.5103210806846619","0.5103210806846619","0.5103210806846619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"371000","","","","","","","","","","","","","0.6112385392189026","0.6112385392189026","0.6112385392189026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"372000","","","","","","","","","","","","","0.6559633016586304","0.6559633016586304","0.6559633016586304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"373000","","","","","","","","","","","","","0.7041284441947937","0.7041284441947937","0.7041284441947937","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374000","","","","","","","","","","","","","0.6536697149276733","0.6536697149276733","0.6536697149276733","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"375000","","","","","","","","","","","","","0.6238532066345215","0.6238532066345215","0.6238532066345215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"376000","","","","","","","","","","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"377000","","","","","","","","","","","","","0.5676605701446533","0.5676605701446533","0.5676605701446533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"378000","","","","","","","","","","","","","0.5642201900482178","0.5642201900482178","0.5642201900482178","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379000","","","","","","","","","","","","","0.5871559381484985","0.5871559381484985","0.5871559381484985","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"380000","","","","","","","","","","","","","0.5905963182449341","0.5905963182449341","0.5905963182449341","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"381000","","","","","","","","","","","","","0.6743119359016418","0.6743119359016418","0.6743119359016418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"382000","","","","","","","","","","","","","0.6376146674156189","0.6376146674156189","0.6376146674156189","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"383000","","","","","","","","","","","","","0.6559633016586304","0.6559633016586304","0.6559633016586304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"384000","","","","","","","","","","0.6123853325843811","0.6123853325843811","0.6123853325843811","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"385000","","","","","","","","","","0.6215596199035645","0.6215596199035645","0.6215596199035645","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"386000","","","","","","","","","","0.6651375889778137","0.6651375889778137","0.6651375889778137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"387000","","","","","","","","","","0.5206422209739685","0.5206422209739685","0.5206422209739685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388000","","","","","","","","","","0.4954128563404083","0.4954128563404083","0.4954128563404083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389000","","","","","","","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"390000","","","","","","","","","","0.5309633016586304","0.5309633016586304","0.5309633016586304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"391000","","","","","","","","","","0.66399085521698","0.66399085521698","0.66399085521698","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"392000","","","","","","","","","","0.7373853325843811","0.7373853325843811","0.7373853325843811","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"393000","","","","","","","","","","0.7087156176567078","0.7087156176567078","0.7087156176567078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"394000","","","","","","","","","","0.73050457239151","0.73050457239151","0.73050457239151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"395000","","","","","","","","","","0.5309633016586304","0.5309633016586304","0.5309633016586304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"396000","","","","","","","","","","0.6582568883895874","0.6582568883895874","0.6582568883895874","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"397000","","","","","","","","","","0.6823394298553467","0.6823394298553467","0.6823394298553467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"398000","","","","","","","","","","0.5825688242912292","0.5825688242912292","0.5825688242912292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399000","","","","","","","","","","0.625","0.625","0.625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"400000","","","","","","","","","","0.5538991093635559","0.5538991093635559","0.5538991093635559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"401000","","","","","","","","","","0.7213302850723267","0.7213302850723267","0.7213302850723267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"402000","","","","","","","","","","0.6880733966827393","0.6880733966827393","0.6880733966827393","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"403000","","","","","","","","","","0.5458715558052063","0.5458715558052063","0.5458715558052063","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"404000","","","","","","","","","","0.4988532066345215","0.4988532066345215","0.4988532066345215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"405000","","","","","","","","","","0.5504587292671204","0.5504587292671204","0.5504587292671204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"406000","","","","","","","","","","0.5584862232208252","0.5584862232208252","0.5584862232208252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"407000","","","","","","","","","","0.517201840877533","0.517201840877533","0.517201840877533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"408000","","","","","","","","","","0.4919724762439728","0.4919724762439728","0.4919724762439728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"409000","","","","","","","","","","0.521789014339447","0.521789014339447","0.521789014339447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"410000","","","","","","","","","","0.6823394298553467","0.6823394298553467","0.6823394298553467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"411000","","","","","","","","","","0.5034403800964355","0.5034403800964355","0.5034403800964355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"412000","","","","","","","","","","0.6307339668273926","0.6307339668273926","0.6307339668273926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"413000","","","","","","","","","","0.6307339668273926","0.6307339668273926","0.6307339668273926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"414000","","","","","","","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"415000","","","","","","","","","","0.5596330165863037","0.5596330165863037","0.5596330165863037","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"416000","","","","","","","0.6295871734619141","0.6295871734619141","0.6295871734619141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"417000","","","","","","","0.4954128563404083","0.4954128563404083","0.4954128563404083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"418000","","","","","","","0.5091742873191833","0.5091742873191833","0.5091742873191833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"419000","","","","","","","0.5068807601928711","0.5068807601928711","0.5068807601928711","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"420000","","","","","","","0.5378440618515015","0.5378440618515015","0.5378440618515015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"421000","","","","","","","0.4931192696094513","0.4931192696094513","0.4931192696094513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"422000","","","","","","","0.4931192696094513","0.4931192696094513","0.4931192696094513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"423000","","","","","","","0.5321100950241089","0.5321100950241089","0.5321100950241089","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"424000","","","","","","","0.5240825414657593","0.5240825414657593","0.5240825414657593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425000","","","","","","","0.5114678740501404","0.5114678740501404","0.5114678740501404","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"426000","","","","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427000","","","","","","","0.4988532066345215","0.4988532066345215","0.4988532066345215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428000","","","","","","","0.4919724762439728","0.4919724762439728","0.4919724762439728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429000","","","","","","","0.502293586730957","0.502293586730957","0.502293586730957","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430000","","","","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431000","","","","","","","0.5286697149276733","0.5286697149276733","0.5286697149276733","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"432000","","","","0.5011467933654785","0.5011467933654785","0.5011467933654785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"433000","","","","0.5676605701446533","0.5676605701446533","0.5676605701446533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"434000","","","","0.5458715558052063","0.5458715558052063","0.5458715558052063","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"435000","","","","0.5665137767791748","0.5665137767791748","0.5665137767791748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"436000","","","","0.6502293348312378","0.6502293348312378","0.6502293348312378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437000","","","","0.6766055226325989","0.6766055226325989","0.6766055226325989","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"438000","","","","0.7431192398071289","0.7431192398071289","0.7431192398071289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"439000","","","","0.5951834917068481","0.5951834917068481","0.5951834917068481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"440000","","","","0.5848624110221863","0.5848624110221863","0.5848624110221863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"441000","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442000","","","","0.7041284441947937","0.7041284441947937","0.7041284441947937","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"443000","","","","0.5814220309257507","0.5814220309257507","0.5814220309257507","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"450000","0.6697247624397278","0.6697247624397278","0.6697247624397278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
