"Step","OLMo-7B-Twin-2T-run-024 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-024 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-024 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-022 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-022 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-022 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-021 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-021 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-021 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-020 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-020 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-020 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-019 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-019 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-019 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-018 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-018 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-018 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-017 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-017 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-017 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-016 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-016 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-016 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-015 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-015 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-015 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-014 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-014 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-014 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-013 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-013 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-013 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-012 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-012 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-012 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-011 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-011 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-011 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-010 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-010 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-010 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-009 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-009 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-009 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-008 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-008 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-008 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-007 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-007 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-007 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-006 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-006 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-006 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-005 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-005 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-005 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-003 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-003 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-003 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-002 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-002 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-002 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-001 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-001 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-001 - eval/downstream/piqa_len_norm__MAX"
"333000","","","","","","","","","","","","","","","","0.7937976121902466","0.7937976121902466","0.7937976121902466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"334000","","","","","","","","","","","","","","","","0.7970620393753052","0.7970620393753052","0.7970620393753052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"335000","","","","","","","","","","","","","","","","0.7823721170425415","0.7823721170425415","0.7823721170425415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336000","","","","","","","","","","","","","","","","0.7910772562026978","0.7910772562026978","0.7910772562026978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337000","","","","","","","","","","","","","","","","0.7850924730300903","0.7850924730300903","0.7850924730300903","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338000","","","","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339000","","","","","","","","","","","","","","","","0.7867246866226196","0.7867246866226196","0.7867246866226196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340000","","","","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","0.7856365442276001","0.7856365442276001","0.7856365442276001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","0.7959738969802856","0.7959738969802856","0.7959738969802856","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","0.790533185005188","0.790533185005188","0.790533185005188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","0.7818280458450317","0.7818280458450317","0.7818280458450317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","0.7823721170425415","0.7823721170425415","0.7823721170425415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","0.7845484018325806","0.7845484018325806","0.7845484018325806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","0.7937976121902466","0.7937976121902466","0.7937976121902466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","0.7856365442276001","0.7856365442276001","0.7856365442276001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","0.7894450426101685","0.7894450426101685","0.7894450426101685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352000","","","","","","","","","","","","","0.7840043306350708","0.7840043306350708","0.7840043306350708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353000","","","","","","","","","","","","","0.7801958918571472","0.7801958918571472","0.7801958918571472","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354000","","","","","","","","","","","","","0.7780196070671082","0.7780196070671082","0.7780196070671082","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355000","","","","","","","","","","","","","0.7916213274002075","0.7916213274002075","0.7916213274002075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356000","","","","","","","","","","","","","0.7916213274002075","0.7916213274002075","0.7916213274002075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357000","","","","","","","","","","","","","0.7829161882400513","0.7829161882400513","0.7829161882400513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358000","","","","","","","","","","","","","0.7894450426101685","0.7894450426101685","0.7894450426101685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"359000","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360000","","","","","","","","","","","","","0.7937976121902466","0.7937976121902466","0.7937976121902466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361000","","","","","","","","","","","","","0.7878128290176392","0.7878128290176392","0.7878128290176392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362000","","","","","","","","","","","","","0.7878128290176392","0.7878128290176392","0.7878128290176392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363000","","","","","","","","","","","","","0.7861806154251099","0.7861806154251099","0.7861806154251099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364000","","","","","","","","","","","","","0.7785636782646179","0.7785636782646179","0.7785636782646179","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365000","","","","","","","","","","","","","0.7829161882400513","0.7829161882400513","0.7829161882400513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"366000","","","","","","","","","","","","","0.7878128290176392","0.7878128290176392","0.7878128290176392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367000","","","","","","","","","","","","","0.781283974647522","0.781283974647522","0.781283974647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368000","","","","","","","","","","","","","0.783460259437561","0.783460259437561","0.783460259437561","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"369000","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"370000","","","","","","","","","","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"371000","","","","","","","","","","","","","0.7889009714126587","0.7889009714126587","0.7889009714126587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"372000","","","","","","","","","","","","","0.7910772562026978","0.7910772562026978","0.7910772562026978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"373000","","","","","","","","","","","","","0.7916213274002075","0.7916213274002075","0.7916213274002075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374000","","","","","","","","","","","","","0.7954298257827759","0.7954298257827759","0.7954298257827759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"375000","","","","","","","","","","","","","0.7894450426101685","0.7894450426101685","0.7894450426101685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"376000","","","","","","","","","","","","","0.7954298257827759","0.7954298257827759","0.7954298257827759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"377000","","","","","","","","","","","","","0.7916213274002075","0.7916213274002075","0.7916213274002075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"378000","","","","","","","","","","","","","0.7932535409927368","0.7932535409927368","0.7932535409927368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379000","","","","","","","","","","","","","0.7948857545852661","0.7948857545852661","0.7948857545852661","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"380000","","","","","","","","","","","","","0.7916213274002075","0.7916213274002075","0.7916213274002075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"381000","","","","","","","","","","","","","0.7916213274002075","0.7916213274002075","0.7916213274002075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"382000","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"383000","","","","","","","","","","","","","0.7932535409927368","0.7932535409927368","0.7932535409927368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"384000","","","","","","","","","","0.790533185005188","0.790533185005188","0.790533185005188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"385000","","","","","","","","","","0.7894450426101685","0.7894450426101685","0.7894450426101685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"386000","","","","","","","","","","0.7856365442276001","0.7856365442276001","0.7856365442276001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"387000","","","","","","","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388000","","","","","","","","","","0.7986942529678345","0.7986942529678345","0.7986942529678345","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389000","","","","","","","","","","0.7943416833877563","0.7943416833877563","0.7943416833877563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"390000","","","","","","","","","","0.7937976121902466","0.7937976121902466","0.7937976121902466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"391000","","","","","","","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"392000","","","","","","","","","","0.7992383241653442","0.7992383241653442","0.7992383241653442","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"393000","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"394000","","","","","","","","","","0.7921653985977173","0.7921653985977173","0.7921653985977173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"395000","","","","","","","","","","0.7965179681777954","0.7965179681777954","0.7965179681777954","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"396000","","","","","","","","","","0.7948857545852661","0.7948857545852661","0.7948857545852661","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"397000","","","","","","","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"398000","","","","","","","","","","0.7932535409927368","0.7932535409927368","0.7932535409927368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399000","","","","","","","","","","0.7943416833877563","0.7943416833877563","0.7943416833877563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"400000","","","","","","","","","","0.7948857545852661","0.7948857545852661","0.7948857545852661","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"401000","","","","","","","","","","0.7976061105728149","0.7976061105728149","0.7976061105728149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"402000","","","","","","","","","","0.7937976121902466","0.7937976121902466","0.7937976121902466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"403000","","","","","","","","","","0.7943416833877563","0.7943416833877563","0.7943416833877563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"404000","","","","","","","","","","0.7937976121902466","0.7937976121902466","0.7937976121902466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"405000","","","","","","","","","","0.7959738969802856","0.7959738969802856","0.7959738969802856","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"406000","","","","","","","","","","0.7921653985977173","0.7921653985977173","0.7921653985977173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"407000","","","","","","","","","","0.7850924730300903","0.7850924730300903","0.7850924730300903","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"408000","","","","","","","","","","0.7850924730300903","0.7850924730300903","0.7850924730300903","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"409000","","","","","","","","","","0.7742111086845398","0.7742111086845398","0.7742111086845398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"410000","","","","","","","","","","0.7889009714126587","0.7889009714126587","0.7889009714126587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"411000","","","","","","","","","","0.7861806154251099","0.7861806154251099","0.7861806154251099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"412000","","","","","","","","","","0.799782395362854","0.799782395362854","0.799782395362854","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"413000","","","","","","","","","","0.7976061105728149","0.7976061105728149","0.7976061105728149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"414000","","","","","","","","","","0.7921653985977173","0.7921653985977173","0.7921653985977173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"415000","","","","","","","","","","0.7937976121902466","0.7937976121902466","0.7937976121902466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"416000","","","","","","","0.7981501817703247","0.7981501817703247","0.7981501817703247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"417000","","","","","","","0.7954298257827759","0.7954298257827759","0.7954298257827759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"418000","","","","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"419000","","","","","","","0.7894450426101685","0.7894450426101685","0.7894450426101685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"420000","","","","","","","0.790533185005188","0.790533185005188","0.790533185005188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"421000","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"422000","","","","","","","0.7959738969802856","0.7959738969802856","0.7959738969802856","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"423000","","","","","","","0.7965179681777954","0.7965179681777954","0.7965179681777954","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"424000","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425000","","","","","","","0.7954298257827759","0.7954298257827759","0.7954298257827759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"426000","","","","","","","0.7921653985977173","0.7921653985977173","0.7921653985977173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427000","","","","","","","0.7954298257827759","0.7954298257827759","0.7954298257827759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428000","","","","","","","0.7981501817703247","0.7981501817703247","0.7981501817703247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429000","","","","","","","0.7976061105728149","0.7976061105728149","0.7976061105728149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430000","","","","","","","0.7954298257827759","0.7954298257827759","0.7954298257827759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431000","","","","","","","0.7954298257827759","0.7954298257827759","0.7954298257827759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"432000","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"433000","","","","0.7970620393753052","0.7970620393753052","0.7970620393753052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"434000","","","","0.8003264665603638","0.8003264665603638","0.8003264665603638","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"435000","","","","0.7970620393753052","0.7970620393753052","0.7970620393753052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"436000","","","","0.790533185005188","0.790533185005188","0.790533185005188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437000","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"438000","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"439000","","","","0.8003264665603638","0.8003264665603638","0.8003264665603638","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"440000","","","","0.7932535409927368","0.7932535409927368","0.7932535409927368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"441000","","","","0.7965179681777954","0.7965179681777954","0.7965179681777954","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442000","","","","0.7965179681777954","0.7965179681777954","0.7965179681777954","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"443000","","","","0.7970620393753052","0.7970620393753052","0.7970620393753052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"450000","0.7954298257827759","0.7954298257827759","0.7954298257827759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
