"Step","OLMo-7B-Twin-2T-run-024 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-024 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-024 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-022 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-022 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-022 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-021 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-021 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-021 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-020 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-020 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-020 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-019 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-019 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-019 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-018 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-018 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-018 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-017 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-017 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-017 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-016 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-016 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-016 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-015 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-015 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-015 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-014 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-014 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-014 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-013 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-013 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-013 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-012 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-012 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-012 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-011 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-011 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-011 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-010 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-010 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-010 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-009 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-009 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-009 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-008 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-008 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-008 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-007 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-007 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-007 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-006 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-006 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-006 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-005 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-005 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-005 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-003 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-003 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-003 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-002 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-002 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-002 - eval/c4_en-validation/Perplexity__MAX","OLMo-7B-Twin-2T-run-001 - eval/c4_en-validation/Perplexity","OLMo-7B-Twin-2T-run-001 - eval/c4_en-validation/Perplexity__MIN","OLMo-7B-Twin-2T-run-001 - eval/c4_en-validation/Perplexity__MAX"
"340000","","","","","","","","","","","","","","","","11.540285110473633","11.540285110473633","11.540285110473633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","11.510794639587402","11.510794639587402","11.510794639587402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","11.447589874267578","11.447589874267578","11.447589874267578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","11.464868545532227","11.464868545532227","11.464868545532227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","11.472655296325684","11.472655296325684","11.472655296325684","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","11.49990463256836","11.49990463256836","11.49990463256836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","11.510544776916504","11.510544776916504","11.510544776916504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","11.49683952331543","11.49683952331543","11.49683952331543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","11.466289520263672","11.466289520263672","11.466289520263672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","11.499714851379395","11.499714851379395","11.499714851379395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","11.447147369384766","11.447147369384766","11.447147369384766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","11.40920352935791","11.40920352935791","11.40920352935791","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352000","","","","","","","","","","","","","11.437329292297363","11.437329292297363","11.437329292297363","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353000","","","","","","","","","","","","","11.462142944335938","11.462142944335938","11.462142944335938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354000","","","","","","","","","","","","","11.437503814697266","11.437503814697266","11.437503814697266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355000","","","","","","","","","","","","","11.421896934509277","11.421896934509277","11.421896934509277","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356000","","","","","","","","","","","","","11.37635326385498","11.37635326385498","11.37635326385498","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357000","","","","","","","","","","","","","11.411031723022461","11.411031723022461","11.411031723022461","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358000","","","","","","","","","","","","","11.392921447753906","11.392921447753906","11.392921447753906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"359000","","","","","","","","","","","","","11.41659927368164","11.41659927368164","11.41659927368164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360000","","","","","","","","","","","","","11.42017650604248","11.42017650604248","11.42017650604248","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361000","","","","","","","","","","","","","11.423182487487793","11.423182487487793","11.423182487487793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362000","","","","","","","","","","","","","11.401997566223145","11.401997566223145","11.401997566223145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363000","","","","","","","","","","","","","11.38741397857666","11.38741397857666","11.38741397857666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364000","","","","","","","","","","","","","11.369842529296875","11.369842529296875","11.369842529296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365000","","","","","","","","","","","","","11.404522895812988","11.404522895812988","11.404522895812988","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"366000","","","","","","","","","","","","","11.373974800109863","11.373974800109863","11.373974800109863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367000","","","","","","","","","","","","","11.361797332763672","11.361797332763672","11.361797332763672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368000","","","","","","","","","","","","","11.381771087646484","11.381771087646484","11.381771087646484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"369000","","","","","","","","","","","","","11.36262035369873","11.36262035369873","11.36262035369873","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"370000","","","","","","","","","","","","","11.357412338256836","11.357412338256836","11.357412338256836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"371000","","","","","","","","","","","","","11.375913619995117","11.375913619995117","11.375913619995117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"372000","","","","","","","","","","","","","11.356876373291016","11.356876373291016","11.356876373291016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"373000","","","","","","","","","","","","","11.32722282409668","11.32722282409668","11.32722282409668","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374000","","","","","","","","","","","","","11.313652038574219","11.313652038574219","11.313652038574219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"375000","","","","","","","","","","","","","11.349418640136719","11.349418640136719","11.349418640136719","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"376000","","","","","","","","","","","","","11.327014923095703","11.327014923095703","11.327014923095703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"377000","","","","","","","","","","","","","11.297986030578613","11.297986030578613","11.297986030578613","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"378000","","","","","","","","","","","","","11.309882164001465","11.309882164001465","11.309882164001465","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379000","","","","","","","","","","","","","11.354507446289062","11.354507446289062","11.354507446289062","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"380000","","","","","","","","","","","","","11.30355167388916","11.30355167388916","11.30355167388916","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"381000","","","","","","","","","","","","","11.313048362731934","11.313048362731934","11.313048362731934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"382000","","","","","","","","","","","","","11.348774909973145","11.348774909973145","11.348774909973145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"383000","","","","","","","","","","","","","11.334189414978027","11.334189414978027","11.334189414978027","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"384000","","","","","","","","","","11.349349021911621","11.349349021911621","11.349349021911621","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"385000","","","","","","","","","","11.314860343933105","11.314860343933105","11.314860343933105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"386000","","","","","","","","","","11.301223754882812","11.301223754882812","11.301223754882812","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"387000","","","","","","","","","","11.272285461425781","11.272285461425781","11.272285461425781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388000","","","","","","","","","","11.305272102355957","11.305272102355957","11.305272102355957","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389000","","","","","","","","","","11.292713165283203","11.292713165283203","11.292713165283203","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"390000","","","","","","","","","","11.258018493652344","11.258018493652344","11.258018493652344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"391000","","","","","","","","","","11.245506286621094","11.245506286621094","11.245506286621094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"392000","","","","","","","","","","11.217129707336426","11.217129707336426","11.217129707336426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"393000","","","","","","","","","","11.30053424835205","11.30053424835205","11.30053424835205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"394000","","","","","","","","","","11.278016090393066","11.278016090393066","11.278016090393066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"395000","","","","","","","","","","11.241863250732422","11.241863250732422","11.241863250732422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"396000","","","","","","","","","","11.278204917907715","11.278204917907715","11.278204917907715","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"397000","","","","","","","","","","11.241761207580566","11.241761207580566","11.241761207580566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"398000","","","","","","","","","","11.238800048828125","11.238800048828125","11.238800048828125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399000","","","","","","","","","","11.225693702697754","11.225693702697754","11.225693702697754","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"400000","","","","","","","","","","11.213881492614746","11.213881492614746","11.213881492614746","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"401000","","","","","","","","","","11.210160255432129","11.210160255432129","11.210160255432129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"402000","","","","","","","","","","11.19886302947998","11.19886302947998","11.19886302947998","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"403000","","","","","","","","","","11.204399108886719","11.204399108886719","11.204399108886719","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"404000","","","","","","","","","","11.194794654846191","11.194794654846191","11.194794654846191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"405000","","","","","","","","","","11.200569152832031","11.200569152832031","11.200569152832031","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"406000","","","","","","","","","","11.19927978515625","11.19927978515625","11.19927978515625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"407000","","","","","","","","","","11.19105052947998","11.19105052947998","11.19105052947998","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"408000","","","","","","","","","","11.170628547668457","11.170628547668457","11.170628547668457","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"409000","","","","","","","","","","11.249625205993652","11.249625205993652","11.249625205993652","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"410000","","","","","","","","","","11.20103645324707","11.20103645324707","11.20103645324707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"411000","","","","","","","","","","11.181446075439453","11.181446075439453","11.181446075439453","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"412000","","","","","","","","","","11.181774139404297","11.181774139404297","11.181774139404297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"413000","","","","","","","","","","11.174863815307617","11.174863815307617","11.174863815307617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"414000","","","","","","","","","","11.210408210754395","11.210408210754395","11.210408210754395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"415000","","","","","","","","","","11.172005653381348","11.172005653381348","11.172005653381348","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"416000","","","","","","","11.143047332763672","11.143047332763672","11.143047332763672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"417000","","","","","","","11.134379386901855","11.134379386901855","11.134379386901855","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"418000","","","","","","","11.11508560180664","11.11508560180664","11.11508560180664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"419000","","","","","","","11.169429779052734","11.169429779052734","11.169429779052734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"420000","","","","","","","11.131379127502441","11.131379127502441","11.131379127502441","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"421000","","","","","","","11.148776054382324","11.148776054382324","11.148776054382324","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"422000","","","","","","","11.124531745910645","11.124531745910645","11.124531745910645","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"423000","","","","","","","11.111169815063477","11.111169815063477","11.111169815063477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"424000","","","","","","","11.11928939819336","11.11928939819336","11.11928939819336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425000","","","","","","","11.084895133972168","11.084895133972168","11.084895133972168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"426000","","","","","","","11.099527359008789","11.099527359008789","11.099527359008789","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427000","","","","","","","11.096288681030273","11.096288681030273","11.096288681030273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428000","","","","","","","11.076483726501465","11.076483726501465","11.076483726501465","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429000","","","","","","","11.062005043029785","11.062005043029785","11.062005043029785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430000","","","","","","","11.06625747680664","11.06625747680664","11.06625747680664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431000","","","","","","","11.072139739990234","11.072139739990234","11.072139739990234","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"432000","","","","11.066838264465332","11.066838264465332","11.066838264465332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"433000","","","","11.051594734191895","11.051594734191895","11.051594734191895","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"434000","","","","11.04536247253418","11.04536247253418","11.04536247253418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"435000","","","","11.039660453796387","11.039660453796387","11.039660453796387","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"436000","","","","11.0468111038208","11.0468111038208","11.0468111038208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437000","","","","11.015863418579102","11.015863418579102","11.015863418579102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"438000","","","","11.012709617614746","11.012709617614746","11.012709617614746","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"439000","","","","11.010265350341797","11.010265350341797","11.010265350341797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"440000","","","","11.021148681640625","11.021148681640625","11.021148681640625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"441000","","","","10.996644020080566","10.996644020080566","10.996644020080566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442000","","","","11.008771896362305","11.008771896362305","11.008771896362305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"443000","","","","11.00367546081543","11.00367546081543","11.00367546081543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"450000","10.999106407165527","10.999106407165527","10.999106407165527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
