"Step","OLMo-7B-Twin-2T-run-024 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-024 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-024 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-022 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-022 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-022 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-021 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-021 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-021 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-020 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-020 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-020 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-019 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-019 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-019 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-018 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-018 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-018 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-017 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-017 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-017 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-016 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-016 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-016 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-015 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-015 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-015 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-014 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-014 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-014 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-013 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-013 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-013 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-012 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-012 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-012 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-011 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-011 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-011 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-010 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-010 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-010 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-009 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-009 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-009 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-008 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-008 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-008 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-007 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-007 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-007 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-006 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-006 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-006 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-005 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-005 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-005 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-003 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-003 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-003 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-002 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-002 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-002 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-001 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-001 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-001 - eval/mc4_en-validation/CrossEntropyLoss__MAX"
"316000","","","","","","","","","","","","","","","","","","","2.2172882556915283","2.2172882556915283","2.2172882556915283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"317000","","","","","","","","","","","","","","","","","","","2.2192883491516113","2.2192883491516113","2.2192883491516113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"318000","","","","","","","","","","","","","","","","","","","2.2196860313415527","2.2196860313415527","2.2196860313415527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"319000","","","","","","","","","","","","","","","","","","","2.2139132022857666","2.2139132022857666","2.2139132022857666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"320000","","","","","","","","","","","","","","","","","","","2.2153494358062744","2.2153494358062744","2.2153494358062744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"321000","","","","","","","","","","","","","","","","2.217047929763794","2.217047929763794","2.217047929763794","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322000","","","","","","","","","","","","","","","","2.21651554107666","2.21651554107666","2.21651554107666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"323000","","","","","","","","","","","","","","","","2.2181828022003174","2.2181828022003174","2.2181828022003174","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"324000","","","","","","","","","","","","","","","","2.2183470726013184","2.2183470726013184","2.2183470726013184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"325000","","","","","","","","","","","","","","","","2.214837074279785","2.214837074279785","2.214837074279785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"326000","","","","","","","","","","","","","","","","2.214106321334839","2.214106321334839","2.214106321334839","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"327000","","","","","","","","","","","","","","","","2.2166621685028076","2.2166621685028076","2.2166621685028076","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328000","","","","","","","","","","","","","","","","2.2134687900543213","2.2134687900543213","2.2134687900543213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"329000","","","","","","","","","","","","","","","","2.213252544403076","2.213252544403076","2.213252544403076","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"330000","","","","","","","","","","","","","","","","2.2126848697662354","2.2126848697662354","2.2126848697662354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"331000","","","","","","","","","","","","","","","","2.2110066413879395","2.2110066413879395","2.2110066413879395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"332000","","","","","","","","","","","","","","","","2.2144687175750732","2.2144687175750732","2.2144687175750732","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"333000","","","","","","","","","","","","","","","","2.213956594467163","2.213956594467163","2.213956594467163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"334000","","","","","","","","","","","","","","","","2.2088816165924072","2.2088816165924072","2.2088816165924072","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"335000","","","","","","","","","","","","","","","","2.210559368133545","2.210559368133545","2.210559368133545","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336000","","","","","","","","","","","","","","","","2.209723949432373","2.209723949432373","2.209723949432373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337000","","","","","","","","","","","","","","","","2.2107911109924316","2.2107911109924316","2.2107911109924316","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338000","","","","","","","","","","","","","","","","2.211962938308716","2.211962938308716","2.211962938308716","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339000","","","","","","","","","","","","","","","","2.2141494750976562","2.2141494750976562","2.2141494750976562","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340000","","","","","","","","","","","","","","","","2.2143328189849854","2.2143328189849854","2.2143328189849854","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","2.209791421890259","2.209791421890259","2.209791421890259","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","2.2093374729156494","2.2093374729156494","2.2093374729156494","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","2.208458662033081","2.208458662033081","2.208458662033081","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","2.2088589668273926","2.2088589668273926","2.2088589668273926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","2.209531307220459","2.209531307220459","2.209531307220459","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","2.2087783813476562","2.2087783813476562","2.2087783813476562","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","2.208810329437256","2.208810329437256","2.208810329437256","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","2.206989288330078","2.206989288330078","2.206989288330078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","2.208089590072632","2.208089590072632","2.208089590072632","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","2.2067413330078125","2.2067413330078125","2.2067413330078125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","2.205993413925171","2.205993413925171","2.205993413925171","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352000","","","","","","","","","","","","","2.2049243450164795","2.2049243450164795","2.2049243450164795","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353000","","","","","","","","","","","","","2.204702377319336","2.204702377319336","2.204702377319336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354000","","","","","","","","","","","","","2.2040352821350098","2.2040352821350098","2.2040352821350098","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355000","","","","","","","","","","","","","2.201991558074951","2.201991558074951","2.201991558074951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356000","","","","","","","","","","","","","2.2015395164489746","2.2015395164489746","2.2015395164489746","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357000","","","","","","","","","","","","","2.2026796340942383","2.2026796340942383","2.2026796340942383","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358000","","","","","","","","","","","","","2.202531337738037","2.202531337738037","2.202531337738037","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"359000","","","","","","","","","","","","","2.203136920928955","2.203136920928955","2.203136920928955","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360000","","","","","","","","","","","","","2.199045419692993","2.199045419692993","2.199045419692993","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361000","","","","","","","","","","","","","2.20059871673584","2.20059871673584","2.20059871673584","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362000","","","","","","","","","","","","","2.199552297592163","2.199552297592163","2.199552297592163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363000","","","","","","","","","","","","","2.199767827987671","2.199767827987671","2.199767827987671","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364000","","","","","","","","","","","","","2.2017974853515625","2.2017974853515625","2.2017974853515625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365000","","","","","","","","","","","","","2.203705310821533","2.203705310821533","2.203705310821533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"366000","","","","","","","","","","","","","2.202899217605591","2.202899217605591","2.202899217605591","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367000","","","","","","","","","","","","","2.1989142894744873","2.1989142894744873","2.1989142894744873","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368000","","","","","","","","","","","","","2.202307939529419","2.202307939529419","2.202307939529419","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"369000","","","","","","","","","","","","","2.1973249912261963","2.1973249912261963","2.1973249912261963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"370000","","","","","","","","","","","","","2.1983213424682617","2.1983213424682617","2.1983213424682617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"371000","","","","","","","","","","","","","2.20074200630188","2.20074200630188","2.20074200630188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"372000","","","","","","","","","","","","","2.198774814605713","2.198774814605713","2.198774814605713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"373000","","","","","","","","","","","","","2.197589874267578","2.197589874267578","2.197589874267578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374000","","","","","","","","","","","","","2.196338415145874","2.196338415145874","2.196338415145874","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"375000","","","","","","","","","","","","","2.1955478191375732","2.1955478191375732","2.1955478191375732","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"376000","","","","","","","","","","","","","2.195659875869751","2.195659875869751","2.195659875869751","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"377000","","","","","","","","","","","","","2.193676471710205","2.193676471710205","2.193676471710205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"378000","","","","","","","","","","","","","2.1939167976379395","2.1939167976379395","2.1939167976379395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379000","","","","","","","","","","","","","2.197028398513794","2.197028398513794","2.197028398513794","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"380000","","","","","","","","","","","","","2.1942880153656006","2.1942880153656006","2.1942880153656006","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"381000","","","","","","","","","","","","","2.191746711730957","2.191746711730957","2.191746711730957","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"382000","","","","","","","","","","","","","2.1945595741271973","2.1945595741271973","2.1945595741271973","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"383000","","","","","","","","","","","","","2.1941864490509033","2.1941864490509033","2.1941864490509033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"384000","","","","","","","","","","2.1937363147735596","2.1937363147735596","2.1937363147735596","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"385000","","","","","","","","","","2.1920485496520996","2.1920485496520996","2.1920485496520996","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"386000","","","","","","","","","","2.1905038356781006","2.1905038356781006","2.1905038356781006","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"387000","","","","","","","","","","2.1901581287384033","2.1901581287384033","2.1901581287384033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388000","","","","","","","","","","2.191192150115967","2.191192150115967","2.191192150115967","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389000","","","","","","","","","","2.1915857791900635","2.1915857791900635","2.1915857791900635","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"390000","","","","","","","","","","2.1900148391723633","2.1900148391723633","2.1900148391723633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"391000","","","","","","","","","","2.1895461082458496","2.1895461082458496","2.1895461082458496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"392000","","","","","","","","","","2.1882543563842773","2.1882543563842773","2.1882543563842773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"393000","","","","","","","","","","2.1950652599334717","2.1950652599334717","2.1950652599334717","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"394000","","","","","","","","","","2.1945760250091553","2.1945760250091553","2.1945760250091553","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"395000","","","","","","","","","","2.191179037094116","2.191179037094116","2.191179037094116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"396000","","","","","","","","","","2.1916191577911377","2.1916191577911377","2.1916191577911377","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"397000","","","","","","","","","","2.188403367996216","2.188403367996216","2.188403367996216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"398000","","","","","","","","","","2.187469720840454","2.187469720840454","2.187469720840454","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399000","","","","","","","","","","2.1900229454040527","2.1900229454040527","2.1900229454040527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"400000","","","","","","","","","","2.1858837604522705","2.1858837604522705","2.1858837604522705","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"401000","","","","","","","","","","2.186753749847412","2.186753749847412","2.186753749847412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"402000","","","","","","","","","","2.184335470199585","2.184335470199585","2.184335470199585","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"403000","","","","","","","","","","2.1855900287628174","2.1855900287628174","2.1855900287628174","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"404000","","","","","","","","","","2.184734344482422","2.184734344482422","2.184734344482422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"405000","","","","","","","","","","2.1861326694488525","2.1861326694488525","2.1861326694488525","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"406000","","","","","","","","","","2.1841201782226562","2.1841201782226562","2.1841201782226562","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"407000","","","","","","","","","","2.1841444969177246","2.1841444969177246","2.1841444969177246","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"408000","","","","","","","","","","2.184662342071533","2.184662342071533","2.184662342071533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"409000","","","","","","","","","","2.195305824279785","2.195305824279785","2.195305824279785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"410000","","","","","","","","","","2.1823678016662598","2.1823678016662598","2.1823678016662598","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"411000","","","","","","","","","","2.182147741317749","2.182147741317749","2.182147741317749","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"412000","","","","","","","","","","2.181025743484497","2.181025743484497","2.181025743484497","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"413000","","","","","","","","","","2.181997299194336","2.181997299194336","2.181997299194336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"414000","","","","","","","","","","2.1856179237365723","2.1856179237365723","2.1856179237365723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"415000","","","","","","","","","","2.18011212348938","2.18011212348938","2.18011212348938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"416000","","","","","","","2.18107008934021","2.18107008934021","2.18107008934021","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"417000","","","","","","","2.1806299686431885","2.1806299686431885","2.1806299686431885","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"418000","","","","","","","2.178661823272705","2.178661823272705","2.178661823272705","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"419000","","","","","","","2.1818976402282715","2.1818976402282715","2.1818976402282715","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"420000","","","","","","","2.179304599761963","2.179304599761963","2.179304599761963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"421000","","","","","","","2.18381929397583","2.18381929397583","2.18381929397583","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"422000","","","","","","","2.1801230907440186","2.1801230907440186","2.1801230907440186","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"423000","","","","","","","2.177347421646118","2.177347421646118","2.177347421646118","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"424000","","","","","","","2.1784942150115967","2.1784942150115967","2.1784942150115967","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425000","","","","","","","2.1762514114379883","2.1762514114379883","2.1762514114379883","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"426000","","","","","","","2.176299571990967","2.176299571990967","2.176299571990967","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427000","","","","","","","2.1759161949157715","2.1759161949157715","2.1759161949157715","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428000","","","","","","","2.176938056945801","2.176938056945801","2.176938056945801","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429000","","","","","","","2.1737210750579834","2.1737210750579834","2.1737210750579834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430000","","","","","","","2.1724231243133545","2.1724231243133545","2.1724231243133545","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431000","","","","","","","2.174246311187744","2.174246311187744","2.174246311187744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"432000","","","","2.1731998920440674","2.1731998920440674","2.1731998920440674","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
