"Step","OLMo-7B-run-038 - eval/gab-validation/Perplexity","OLMo-7B-run-038 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-038 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-037 - eval/gab-validation/Perplexity","OLMo-7B-run-037 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-037 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-036 - eval/gab-validation/Perplexity","OLMo-7B-run-036 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-036 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-035 - eval/gab-validation/Perplexity","OLMo-7B-run-035 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-035 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-034 - eval/gab-validation/Perplexity","OLMo-7B-run-034 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-034 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-033 - eval/gab-validation/Perplexity","OLMo-7B-run-033 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-033 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-032 - eval/gab-validation/Perplexity","OLMo-7B-run-032 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-032 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-031 - eval/gab-validation/Perplexity","OLMo-7B-run-031 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-031 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-030 - eval/gab-validation/Perplexity","OLMo-7B-run-030 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-030 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-029 - eval/gab-validation/Perplexity","OLMo-7B-run-029 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-029 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-027 - eval/gab-validation/Perplexity","OLMo-7B-run-027 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-027 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-026 - eval/gab-validation/Perplexity","OLMo-7B-run-026 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-026 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-025 - eval/gab-validation/Perplexity","OLMo-7B-run-025 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-025 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-024 - eval/gab-validation/Perplexity","OLMo-7B-run-024 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-024 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-023 - eval/gab-validation/Perplexity","OLMo-7B-run-023 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-023 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-022 - eval/gab-validation/Perplexity","OLMo-7B-run-022 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-022 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-021 - eval/gab-validation/Perplexity","OLMo-7B-run-021 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-021 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-020 - eval/gab-validation/Perplexity","OLMo-7B-run-020 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-020 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-019 - eval/gab-validation/Perplexity","OLMo-7B-run-019 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-019 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-018 - eval/gab-validation/Perplexity","OLMo-7B-run-018 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-018 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-017 - eval/gab-validation/Perplexity","OLMo-7B-run-017 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-017 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-016 - eval/gab-validation/Perplexity","OLMo-7B-run-016 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-016 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-015 - eval/gab-validation/Perplexity","OLMo-7B-run-015 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-015 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-014 - eval/gab-validation/Perplexity","OLMo-7B-run-014 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-014 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-013 - eval/gab-validation/Perplexity","OLMo-7B-run-013 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-013 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-012 - eval/gab-validation/Perplexity","OLMo-7B-run-012 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-012 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-011 - eval/gab-validation/Perplexity","OLMo-7B-run-011 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-011 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-010 - eval/gab-validation/Perplexity","OLMo-7B-run-010 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-010 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-009 - eval/gab-validation/Perplexity","OLMo-7B-run-009 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-009 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-008 - eval/gab-validation/Perplexity","OLMo-7B-run-008 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-008 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-007 - eval/gab-validation/Perplexity","OLMo-7B-run-007 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-007 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-006 - eval/gab-validation/Perplexity","OLMo-7B-run-006 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-006 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-005 - eval/gab-validation/Perplexity","OLMo-7B-run-005 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-005 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-004 - eval/gab-validation/Perplexity","OLMo-7B-run-004 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-004 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-003 - eval/gab-validation/Perplexity","OLMo-7B-run-003 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-003 - eval/gab-validation/Perplexity__MAX","OLMo-7B-run-002 - eval/gab-validation/Perplexity","OLMo-7B-run-002 - eval/gab-validation/Perplexity__MIN","OLMo-7B-run-002 - eval/gab-validation/Perplexity__MAX"
"426000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.29181671142578","20.29181671142578","20.29181671142578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.347902297973633","20.347902297973633","20.347902297973633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.19672203063965","20.19672203063965","20.19672203063965","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.305028915405273","20.305028915405273","20.305028915405273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.35029411315918","20.35029411315918","20.35029411315918","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.294885635375977","20.294885635375977","20.294885635375977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"432000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.19281768798828","20.19281768798828","20.19281768798828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"433000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.327383041381836","20.327383041381836","20.327383041381836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"434000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.23622703552246","20.23622703552246","20.23622703552246","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"435000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.268922805786133","20.268922805786133","20.268922805786133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"436000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.33043098449707","20.33043098449707","20.33043098449707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2336368560791","20.2336368560791","20.2336368560791","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"438000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.208812713623047","20.208812713623047","20.208812713623047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"439000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.141633987426758","20.141633987426758","20.141633987426758","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"440000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.10252571105957","20.10252571105957","20.10252571105957","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"441000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.14676284790039","20.14676284790039","20.14676284790039","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.07718276977539","20.07718276977539","20.07718276977539","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"443000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.114961624145508","20.114961624145508","20.114961624145508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"444000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.07773780822754","20.07773780822754","20.07773780822754","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"445000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.20216941833496","20.20216941833496","20.20216941833496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.17823600769043","20.17823600769043","20.17823600769043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"447000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0717830657959","20.0717830657959","20.0717830657959","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"448000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.121335983276367","20.121335983276367","20.121335983276367","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"449000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.155136108398438","20.155136108398438","20.155136108398438","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"450000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.005657196044922","20.005657196044922","20.005657196044922","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"451000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.009925842285156","20.009925842285156","20.009925842285156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"452000","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.02307891845703","20.02307891845703","20.02307891845703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"453000","","","","","","","","","","","","","","","","","","","","","","","","","20.0087947845459","20.0087947845459","20.0087947845459","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"454000","","","","","","","","","","","","","","","","","","","","","","","","","20.119768142700195","20.119768142700195","20.119768142700195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"455000","","","","","","","","","","","","","","","","","","","","","","","","","19.970596313476562","19.970596313476562","19.970596313476562","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"456000","","","","","","","","","","","","","","","","","","","","","","","","","20.078733444213867","20.078733444213867","20.078733444213867","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"457000","","","","","","","","","","","","","","","","","","","","","","","","","20.05543327331543","20.05543327331543","20.05543327331543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"458000","","","","","","","","","","","","","","","","","","","","","","","","","19.968616485595703","19.968616485595703","19.968616485595703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"459000","","","","","","","","","","","","","","","","","","","","","","","","","20.017536163330078","20.017536163330078","20.017536163330078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"460000","","","","","","","","","","","","","","","","","","","","","","","","","20.007787704467773","20.007787704467773","20.007787704467773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"461000","","","","","","","","","","","","","","","","","","","","","","","","","20.16027069091797","20.16027069091797","20.16027069091797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"462000","","","","","","","","","","","","","","","","","","","","","","","","","19.995872497558594","19.995872497558594","19.995872497558594","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"463000","","","","","","","","","","","","","","","","","","","","","","","","","20.050973892211914","20.050973892211914","20.050973892211914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"464000","","","","","","","","","","","","","","","","","","","","","","","","","20.0399227142334","20.0399227142334","20.0399227142334","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"465000","","","","","","","","","","","","","","","","","","","","","","","","","20.05158042907715","20.05158042907715","20.05158042907715","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466000","","","","","","","","","","","","","","","","","","","","","","","","","19.901613235473633","19.901613235473633","19.901613235473633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"467000","","","","","","","","","","","","","","","","","","","","","","","","","19.963960647583008","19.963960647583008","19.963960647583008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"468000","","","","","","","","","","","","","","","","","","","","","","","","","19.96183204650879","19.96183204650879","19.96183204650879","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"469000","","","","","","","","","","","","","","","","","","","","","","","","","19.869186401367188","19.869186401367188","19.869186401367188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"470000","","","","","","","","","","","","","","","","","","","","","","","","","19.90077018737793","19.90077018737793","19.90077018737793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"471000","","","","","","","","","","","","","","","","","","","","","","","","","19.967025756835938","19.967025756835938","19.967025756835938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"472000","","","","","","","","","","","","","","","","","","","","","","19.883596420288086","19.883596420288086","19.883596420288086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"473000","","","","","","","","","","","","","","","","","","","19.82183837890625","19.82183837890625","19.82183837890625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"474000","","","","","","","","","","","","","","","","","","","19.91403579711914","19.91403579711914","19.91403579711914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"475000","","","","","","","","","","","","","","","","","","","19.915218353271484","19.915218353271484","19.915218353271484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"476000","","","","","","","","","","","","","","","","","","","19.824214935302734","19.824214935302734","19.824214935302734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"477000","","","","","","","","","","","","","","","","","","","19.772886276245117","19.772886276245117","19.772886276245117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"478000","","","","","","","","","","","","","","","","","","","19.88085174560547","19.88085174560547","19.88085174560547","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"479000","","","","","","","","","","","","","","","","","","","19.778366088867188","19.778366088867188","19.778366088867188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"480000","","","","","","","","","","","","","","","","","","","19.849224090576172","19.849224090576172","19.849224090576172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"481000","","","","","","","","","","","","","","","","","","","19.78049659729004","19.78049659729004","19.78049659729004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"482000","","","","","","","","","","","","","","","","","","","19.7498779296875","19.7498779296875","19.7498779296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"483000","","","","","","","","","","","","","","","","","","","19.82448387145996","19.82448387145996","19.82448387145996","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"484000","","","","","","","","","","","","","","","","","","","19.856489181518555","19.856489181518555","19.856489181518555","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"485000","","","","","","","","","","","","","","","","","","","19.8343563079834","19.8343563079834","19.8343563079834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"486000","","","","","","","","","","","","","","","","","","","19.854331970214844","19.854331970214844","19.854331970214844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"487000","","","","","","","","","","","","","","","","","","","19.87998390197754","19.87998390197754","19.87998390197754","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"488000","","","","","","","","","","","","","","","","","","","19.8647518157959","19.8647518157959","19.8647518157959","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"489000","","","","","","","","","","","","","","","","","","","19.82115364074707","19.82115364074707","19.82115364074707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"490000","","","","","","","","","","","","","","","","","","","19.796518325805664","19.796518325805664","19.796518325805664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"491000","","","","","","","","","","","","","","","","","","","19.80699348449707","19.80699348449707","19.80699348449707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"492000","","","","","","","","","","","","","","","","19.743682861328125","19.743682861328125","19.743682861328125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"500000","","","","","","","","","","","","","19.755950927734375","19.755950927734375","19.755950927734375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"501000","","","","","","","","","","","","","19.843130111694336","19.843130111694336","19.843130111694336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"502000","","","","","","","","","","19.757099151611328","19.757099151611328","19.757099151611328","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"503000","","","","","","","","","","19.754894256591797","19.754894256591797","19.754894256591797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"504000","","","","","","","","","","19.781986236572266","19.781986236572266","19.781986236572266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505000","","","","","","","","","","19.7289981842041","19.7289981842041","19.7289981842041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506000","","","","","","","","","","19.73302459716797","19.73302459716797","19.73302459716797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"507000","","","","","","","","","","19.76129722595215","19.76129722595215","19.76129722595215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"508000","","","","","","","","","","19.803312301635742","19.803312301635742","19.803312301635742","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"509000","","","","","","","","","","19.817914962768555","19.817914962768555","19.817914962768555","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"510000","","","","","","","","","","19.75596809387207","19.75596809387207","19.75596809387207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"511000","","","","","","","","","","19.761899948120117","19.761899948120117","19.761899948120117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
