"Step","OLMo-7B-Twin-2T-run-024 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-024 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-024 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-022 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-022 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-022 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-021 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-021 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-021 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-020 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-020 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-020 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-019 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-019 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-019 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-018 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-018 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-018 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-017 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-017 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-017 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-016 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-016 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-016 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-015 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-015 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-015 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-014 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-014 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-014 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-013 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-013 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-013 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-012 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-012 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-012 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-011 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-011 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-011 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-010 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-010 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-010 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-009 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-009 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-009 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-008 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-008 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-008 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-007 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-007 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-007 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-006 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-006 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-006 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-005 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-005 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-005 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-003 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-003 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-003 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-002 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-002 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-002 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-001 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-001 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-001 - eval/downstream/arc_easy_acc__MAX"
"332000","","","","","","","","","","","","","","","","0.719298243522644","0.719298243522644","0.719298243522644","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"333000","","","","","","","","","","","","","","","","0.7087719440460205","0.7087719440460205","0.7087719440460205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"334000","","","","","","","","","","","","","","","","0.7157894968986511","0.7157894968986511","0.7157894968986511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"335000","","","","","","","","","","","","","","","","0.7157894968986511","0.7157894968986511","0.7157894968986511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336000","","","","","","","","","","","","","","","","0.6982455849647522","0.6982455849647522","0.6982455849647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337000","","","","","","","","","","","","","","","","0.7017543911933899","0.7017543911933899","0.7017543911933899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338000","","","","","","","","","","","","","","","","0.7070175409317017","0.7070175409317017","0.7070175409317017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339000","","","","","","","","","","","","","","","","0.7175438404083252","0.7175438404083252","0.7175438404083252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340000","","","","","","","","","","","","","","","","0.699999988079071","0.699999988079071","0.699999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","0.699999988079071","0.699999988079071","0.699999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","0.7052631378173828","0.7052631378173828","0.7052631378173828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","0.699999988079071","0.699999988079071","0.699999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","0.7017543911933899","0.7017543911933899","0.7017543911933899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","0.6982455849647522","0.6982455849647522","0.6982455849647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","0.7070175409317017","0.7070175409317017","0.7070175409317017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","0.6912280917167664","0.6912280917167664","0.6912280917167664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","0.7052631378173828","0.7052631378173828","0.7052631378173828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","0.7052631378173828","0.7052631378173828","0.7052631378173828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","0.6964912414550781","0.6964912414550781","0.6964912414550781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","0.7087719440460205","0.7087719440460205","0.7087719440460205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352000","","","","","","","","","","","","","0.6929824352264404","0.6929824352264404","0.6929824352264404","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353000","","","","","","","","","","","","","0.7017543911933899","0.7017543911933899","0.7017543911933899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354000","","","","","","","","","","","","","0.7105262875556946","0.7105262875556946","0.7105262875556946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355000","","","","","","","","","","","","","0.7157894968986511","0.7157894968986511","0.7157894968986511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356000","","","","","","","","","","","","","0.7070175409317017","0.7070175409317017","0.7070175409317017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357000","","","","","","","","","","","","","0.7298245429992676","0.7298245429992676","0.7298245429992676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358000","","","","","","","","","","","","","0.7035087943077087","0.7035087943077087","0.7035087943077087","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"359000","","","","","","","","","","","","","0.7157894968986511","0.7157894968986511","0.7157894968986511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360000","","","","","","","","","","","","","0.7315789461135864","0.7315789461135864","0.7315789461135864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361000","","","","","","","","","","","","","0.7210526466369629","0.7210526466369629","0.7210526466369629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362000","","","","","","","","","","","","","0.7070175409317017","0.7070175409317017","0.7070175409317017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363000","","","","","","","","","","","","","0.7087719440460205","0.7087719440460205","0.7087719440460205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364000","","","","","","","","","","","","","0.7157894968986511","0.7157894968986511","0.7157894968986511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365000","","","","","","","","","","","","","0.6982455849647522","0.6982455849647522","0.6982455849647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"366000","","","","","","","","","","","","","0.7263157963752747","0.7263157963752747","0.7263157963752747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367000","","","","","","","","","","","","","0.738596498966217","0.738596498966217","0.738596498966217","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368000","","","","","","","","","","","","","0.7105262875556946","0.7105262875556946","0.7105262875556946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"369000","","","","","","","","","","","","","0.7298245429992676","0.7298245429992676","0.7298245429992676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"370000","","","","","","","","","","","","","0.738596498966217","0.738596498966217","0.738596498966217","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"371000","","","","","","","","","","","","","0.7087719440460205","0.7087719440460205","0.7087719440460205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"372000","","","","","","","","","","","","","0.7122806906700134","0.7122806906700134","0.7122806906700134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"373000","","","","","","","","","","","","","0.7298245429992676","0.7298245429992676","0.7298245429992676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374000","","","","","","","","","","","","","0.7438596487045288","0.7438596487045288","0.7438596487045288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"375000","","","","","","","","","","","","","0.7263157963752747","0.7263157963752747","0.7263157963752747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"376000","","","","","","","","","","","","","0.7210526466369629","0.7210526466369629","0.7210526466369629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"377000","","","","","","","","","","","","","0.7403509020805359","0.7403509020805359","0.7403509020805359","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"378000","","","","","","","","","","","","","0.7175438404083252","0.7175438404083252","0.7175438404083252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379000","","","","","","","","","","","","","0.6947368383407593","0.6947368383407593","0.6947368383407593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"380000","","","","","","","","","","","","","0.699999988079071","0.699999988079071","0.699999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"381000","","","","","","","","","","","","","0.722806990146637","0.722806990146637","0.722806990146637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"382000","","","","","","","","","","","","","0.719298243522644","0.719298243522644","0.719298243522644","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"383000","","","","","","","","","","","","","0.7245613932609558","0.7245613932609558","0.7245613932609558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"384000","","","","","","","","","","0.7070175409317017","0.7070175409317017","0.7070175409317017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"385000","","","","","","","","","","0.6912280917167664","0.6912280917167664","0.6912280917167664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"386000","","","","","","","","","","0.7245613932609558","0.7245613932609558","0.7245613932609558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"387000","","","","","","","","","","0.7350876927375793","0.7350876927375793","0.7350876927375793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388000","","","","","","","","","","0.7122806906700134","0.7122806906700134","0.7122806906700134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389000","","","","","","","","","","0.7070175409317017","0.7070175409317017","0.7070175409317017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"390000","","","","","","","","","","0.7403509020805359","0.7403509020805359","0.7403509020805359","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"391000","","","","","","","","","","0.722806990146637","0.722806990146637","0.722806990146637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"392000","","","","","","","","","","0.7210526466369629","0.7210526466369629","0.7210526466369629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"393000","","","","","","","","","","0.7263157963752747","0.7263157963752747","0.7263157963752747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"394000","","","","","","","","","","0.7175438404083252","0.7175438404083252","0.7175438404083252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"395000","","","","","","","","","","0.7157894968986511","0.7157894968986511","0.7157894968986511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"396000","","","","","","","","","","0.7280701994895935","0.7280701994895935","0.7280701994895935","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"397000","","","","","","","","","","0.7245613932609558","0.7245613932609558","0.7245613932609558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"398000","","","","","","","","","","0.7263157963752747","0.7263157963752747","0.7263157963752747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399000","","","","","","","","","","0.7350876927375793","0.7350876927375793","0.7350876927375793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"400000","","","","","","","","","","0.7298245429992676","0.7298245429992676","0.7298245429992676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"401000","","","","","","","","","","0.7175438404083252","0.7175438404083252","0.7175438404083252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"402000","","","","","","","","","","0.7245613932609558","0.7245613932609558","0.7245613932609558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"403000","","","","","","","","","","0.7280701994895935","0.7280701994895935","0.7280701994895935","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"404000","","","","","","","","","","0.7052631378173828","0.7052631378173828","0.7052631378173828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"405000","","","","","","","","","","0.7368420958518982","0.7368420958518982","0.7368420958518982","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"406000","","","","","","","","","","0.7263157963752747","0.7263157963752747","0.7263157963752747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"407000","","","","","","","","","","0.7333333492279053","0.7333333492279053","0.7333333492279053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"408000","","","","","","","","","","0.7403509020805359","0.7403509020805359","0.7403509020805359","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"409000","","","","","","","","","","0.6771929860115051","0.6771929860115051","0.6771929860115051","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"410000","","","","","","","","","","0.7280701994895935","0.7280701994895935","0.7280701994895935","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"411000","","","","","","","","","","0.719298243522644","0.719298243522644","0.719298243522644","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"412000","","","","","","","","","","0.7052631378173828","0.7052631378173828","0.7052631378173828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"413000","","","","","","","","","","0.7245613932609558","0.7245613932609558","0.7245613932609558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"414000","","","","","","","","","","0.7263157963752747","0.7263157963752747","0.7263157963752747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"415000","","","","","","","","","","0.7263157963752747","0.7263157963752747","0.7263157963752747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"416000","","","","","","","0.7315789461135864","0.7315789461135864","0.7315789461135864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"417000","","","","","","","0.7210526466369629","0.7210526466369629","0.7210526466369629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"418000","","","","","","","0.7122806906700134","0.7122806906700134","0.7122806906700134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"419000","","","","","","","0.7298245429992676","0.7298245429992676","0.7298245429992676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"420000","","","","","","","0.6929824352264404","0.6929824352264404","0.6929824352264404","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"421000","","","","","","","0.699999988079071","0.699999988079071","0.699999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"422000","","","","","","","0.7157894968986511","0.7157894968986511","0.7157894968986511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"423000","","","","","","","0.7245613932609558","0.7245613932609558","0.7245613932609558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"424000","","","","","","","0.7087719440460205","0.7087719440460205","0.7087719440460205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425000","","","","","","","0.7298245429992676","0.7298245429992676","0.7298245429992676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"426000","","","","","","","0.7175438404083252","0.7175438404083252","0.7175438404083252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427000","","","","","","","0.699999988079071","0.699999988079071","0.699999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428000","","","","","","","0.7105262875556946","0.7105262875556946","0.7105262875556946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429000","","","","","","","0.719298243522644","0.719298243522644","0.719298243522644","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430000","","","","","","","0.7315789461135864","0.7315789461135864","0.7315789461135864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431000","","","","","","","0.7315789461135864","0.7315789461135864","0.7315789461135864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"432000","","","","0.722806990146637","0.722806990146637","0.722806990146637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"433000","","","","0.7350876927375793","0.7350876927375793","0.7350876927375793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"434000","","","","0.7350876927375793","0.7350876927375793","0.7350876927375793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"435000","","","","0.7298245429992676","0.7298245429992676","0.7298245429992676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"436000","","","","0.7473683953285217","0.7473683953285217","0.7473683953285217","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437000","","","","0.7315789461135864","0.7315789461135864","0.7315789461135864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"438000","","","","0.7438596487045288","0.7438596487045288","0.7438596487045288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"439000","","","","0.7403509020805359","0.7403509020805359","0.7403509020805359","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"440000","","","","0.738596498966217","0.738596498966217","0.738596498966217","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"441000","","","","0.7350876927375793","0.7350876927375793","0.7350876927375793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442000","","","","0.7333333492279053","0.7333333492279053","0.7333333492279053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"443000","","","","0.7543859481811523","0.7543859481811523","0.7543859481811523","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"450000","0.7298245429992676","0.7298245429992676","0.7298245429992676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
